product_id,time_id,customer_id,store_sales_sum,store_cost_sum,unit_sales_sum,fact_count
1470,533,454,7.2300,2.6751,3.0000,1
262,533,454,5.3600,2.3584,4.0000,1
771,533,454,3.3600,1.4112,3.0000,1
888,533,2511,3.5200,1.5488,4.0000,1
938,533,6529,4.8300,2.0286,3.0000,1
961,533,9837,2.6200,1.0218,2.0000,1
1377,533,9837,11.3200,4.3016,4.0000,1
129,533,9837,7.7500,3.4100,5.0000,1
1171,533,9837,15.9000,5.8830,5.0000,1
1160,533,9837,13.8000,6.3480,5.0000,1
778,533,9837,5.4400,2.5024,2.0000,1
734,533,6666,2.5200,1.0584,4.0000,1
385,533,2084,6.2400,2.5584,4.0000,1
69,533,2084,6.2000,2.2940,2.0000,1
264,533,8794,11.1200,3.4472,4.0000,1
747,533,8794,7.3200,3.4404,4.0000,1
857,533,8794,8.8800,4.3512,4.0000,1
940,533,8794,11.3600,3.6352,4.0000,1
485,533,9639,6.5700,2.3652,3.0000,1
1001,533,1965,5.0400,1.6632,2.0000,1
924,533,1965,8.1000,2.5920,3.0000,1
741,533,1965,2.1900,0.8760,3.0000,1
1290,533,1965,9.6300,3.0816,3.0000,1
1200,533,1965,3.7400,1.6830,2.0000,1
325,533,1965,7.5500,2.2650,5.0000,1
1137,533,2244,8.8500,3.1860,5.0000,1
488,533,2244,7.7700,3.5742,3.0000,1
877,533,2244,7.9000,3.7130,5.0000,1
854,533,2244,4.8000,1.4400,3.0000,1
1337,533,2244,1.7100,0.6669,3.0000,1
948,533,3497,5.9200,2.4864,2.0000,1
1470,533,3497,4.8200,1.6870,2.0000,1
1048,533,3497,6.6300,2.6520,3.0000,1
1171,533,3497,9.5400,4.3884,3.0000,1
388,533,3497,4.7000,1.8800,2.0000,1
1177,533,3497,6.1600,2.0328,4.0000,1
1514,533,3497,1.1600,0.4408,2.0000,1
169,533,6681,7.9200,3.7224,4.0000,1
1078,533,6681,3.2800,1.3776,2.0000,1
1467,533,6681,11.6400,4.5396,3.0000,1
1444,533,6681,5.2800,2.4816,3.0000,1
369,533,6681,9.2000,3.4040,4.0000,1
479,533,6681,6.4500,2.1285,3.0000,1
562,533,6681,1.1800,0.4130,2.0000,1
1091,533,7241,14.2400,4.8416,4.0000,1
602,533,7241,8.5600,3.9376,4.0000,1
924,533,7241,8.1000,3.7260,3.0000,1
1401,533,3000,3.1800,1.2720,2.0000,1
86,533,3000,5.9400,2.7324,2.0000,1
1425,533,3000,6.5400,2.4852,3.0000,1
816,533,3000,6.8700,2.5419,3.0000,1
865,533,8887,11.1600,3.9060,4.0000,1
522,533,8887,8.1500,2.7710,5.0000,1
1138,533,8887,7.3200,2.4156,3.0000,1
849,533,8887,6.6000,2.5740,4.0000,1
572,533,8887,10.0400,3.2128,4.0000,1
988,533,8887,14.4400,4.3320,4.0000,1
905,533,7813,6.9900,2.3067,3.0000,1
1548,533,7813,2.0100,0.7839,3.0000,1
33,533,7813,5.4400,2.4480,4.0000,1
316,533,7813,2.6200,1.2838,2.0000,1
313,533,3539,8.5500,3.9330,3.0000,1
1434,533,3539,1.8600,0.7812,2.0000,1
359,533,3539,3.9600,1.7424,3.0000,1
469,533,3539,2.5800,1.2126,2.0000,1
552,533,3539,1.6500,0.6105,3.0000,1
69,533,9837,9.3000,3.9060,3.0000,1
192,533,9837,6.0800,2.8576,4.0000,1
968,533,9837,5.1200,1.7408,4.0000,1
1405,533,4597,2.6700,0.8277,3.0000,1
130,533,4597,6.6900,2.8767,3.0000,1
425,533,4597,3.8400,1.3824,3.0000,1
269,533,4597,5.6800,2.0448,2.0000,1
1151,533,4597,2.4800,1.0168,4.0000,1
63,533,4597,5.9000,2.8320,2.0000,1
1541,533,6138,11.8000,4.1300,4.0000,1
838,533,6138,5.1600,2.2704,2.0000,1
976,533,6138,3.5100,1.4040,3.0000,1
1392,533,6138,3.3200,1.3944,4.0000,1
144,533,6138,1.5300,0.6885,3.0000,1
6,533,7655,4.6000,1.6100,4.0000,1
1015,533,472,6.5700,2.1681,3.0000,1
859,533,472,2.6200,1.2314,2.0000,1
1535,533,335,11.6800,5.3728,4.0000,1
959,533,2143,6.0000,2.1600,4.0000,1
1442,533,2143,6.5600,3.1488,4.0000,1
1552,533,2143,5.4000,2.5380,2.0000,1
77,533,2143,11.2000,3.6960,4.0000,1
1482,533,2143,1.8000,0.7020,3.0000,1
1372,533,2067,7.4700,2.9133,3.0000,1
590,533,2067,3.8600,1.4668,2.0000,1
1379,533,2067,7.6800,2.8416,4.0000,1
157,533,2067,8.8500,4.3365,3.0000,1
247,533,5067,3.5600,1.1748,2.0000,1
436,533,5067,4.5900,1.4229,3.0000,1
1012,533,5067,5.5200,2.7600,2.0000,1
1256,533,5067,2.4400,0.7320,2.0000,1
1083,533,6061,1.0000,0.3600,2.0000,1
1020,533,6061,1.5300,0.5355,3.0000,1
5,533,8172,4.3800,1.5330,2.0000,1
820,533,8172,1.4000,0.5320,2.0000,1
1076,533,8172,12.9600,6.0912,4.0000,1
1453,533,8172,9.3300,3.4521,3.0000,1
737,533,8172,5.1200,1.9456,4.0000,1
1326,533,8172,6.8400,2.8044,4.0000,1
704,533,8172,3.2600,1.6300,2.0000,1
793,533,7514,8.5500,3.2490,3.0000,1
743,533,7514,1.9200,0.7872,2.0000,1
893,533,7514,4.5500,1.8655,5.0000,1
444,533,7514,7.7700,2.8749,3.0000,1
395,533,5644,6.6600,2.9304,3.0000,1
705,533,5644,3.5200,1.3024,4.0000,1
189,533,5644,10.3500,3.7260,3.0000,1
179,533,5644,8.2500,3.4650,3.0000,1
1354,533,5644,5.9200,2.8416,4.0000,1
944,533,5644,3.5200,1.6192,4.0000,1
202,533,5644,4.4700,2.0562,3.0000,1
1398,533,5210,6.3000,2.4570,2.0000,1
1227,533,5210,5.6200,2.5290,2.0000,1
911,533,5210,5.9100,2.1867,3.0000,1
301,533,5210,1.5900,0.4770,3.0000,1
448,533,7713,6.1600,2.1560,4.0000,1
519,533,7713,11.4600,4.5840,3.0000,1
1135,533,7713,5.8800,1.8816,3.0000,1
432,533,7713,4.7000,2.1150,2.0000,1
536,533,8172,7.2800,3.2760,4.0000,1
1085,533,8172,6.7200,3.3600,3.0000,1
995,533,8172,3.4500,1.2420,3.0000,1
120,533,8172,9.0400,4.3392,4.0000,1
1501,533,454,10.0800,4.6368,4.0000,1
891,533,454,7.4100,2.3712,3.0000,1
1035,533,1813,2.2200,0.7770,2.0000,1
1145,533,1813,6.2800,1.9468,4.0000,1
1228,533,1813,8.7600,4.2048,4.0000,1
562,533,8283,1.7700,0.7434,3.0000,1
566,533,8283,7.1200,3.1328,4.0000,1
1382,533,8283,3.3900,1.6272,3.0000,1
80,533,8283,7.2600,2.6862,2.0000,1
456,533,8283,8.0100,2.6433,3.0000,1
1298,533,8283,5.3600,1.8760,4.0000,1
30,533,8551,7.0500,3.0315,5.0000,1
606,533,8551,10.6000,4.7700,4.0000,1
849,533,8551,4.9500,2.3760,3.0000,1
533,533,8551,7.2600,2.6862,3.0000,1
1482,533,8551,3.0000,0.9900,5.0000,1
1338,533,8551,8.8800,3.1080,4.0000,1
1055,533,8617,6.4800,2.2680,4.0000,1
1059,533,8617,9.1200,3.1008,4.0000,1
317,533,8617,6.5400,2.5506,3.0000,1
670,533,8617,5.3700,1.6647,3.0000,1
1046,533,8617,4.9800,2.1912,3.0000,1
330,533,8617,11.9400,5.1342,3.0000,1
919,533,8617,4.6200,2.2176,3.0000,1
370,533,2084,2.7600,0.8556,3.0000,1
387,533,2084,7.2300,3.1812,3.0000,1
337,533,2084,3.0000,0.9900,4.0000,1
13,533,2211,10.6000,3.1800,4.0000,1
1442,533,2211,8.2000,3.4440,5.0000,1
1099,533,2211,12.9600,5.3136,4.0000,1
1255,533,6499,6.2000,1.9220,5.0000,1
832,533,6499,9.7200,3.5964,3.0000,1
955,533,6499,11.4900,4.9407,3.0000,1
173,533,6499,4.2900,1.7589,3.0000,1
356,533,3470,7.0800,2.2656,3.0000,1
826,533,3470,3.6600,1.7568,2.0000,1
1388,533,3470,5.2500,2.3625,3.0000,1
433,533,3470,3.4800,1.1484,2.0000,1
1009,533,3470,11.8800,5.2272,4.0000,1
131,533,2335,4.8000,1.8240,2.0000,1
380,533,7065,4.8800,2.4400,4.0000,1
1556,533,7065,10.6000,3.3920,4.0000,1
1146,533,7065,10.2800,3.5980,4.0000,1
403,533,7065,4.6500,2.0460,3.0000,1
1073,533,7065,10.3500,4.1400,3.0000,1
1036,533,7065,4.2800,1.7976,2.0000,1
320,533,7065,13.0400,5.8680,4.0000,1
503,533,8359,3.7200,1.7484,2.0000,1
773,533,8359,1.4200,0.5680,2.0000,1
790,533,8359,3.0800,1.0164,4.0000,1
740,533,8359,5.9100,2.2458,3.0000,1
890,533,8359,7.8300,3.5235,3.0000,1
970,533,1245,9.3300,3.9186,3.0000,1
174,533,1245,5.1300,1.8981,3.0000,1
178,533,1245,3.9900,1.5561,3.0000,1
1466,533,6372,3.6000,1.5840,2.0000,1
977,533,6372,2.2800,0.9120,3.0000,1
1299,533,6372,8.2800,3.5604,3.0000,1
1476,533,6372,4.5200,1.4464,2.0000,1
1050,551,5962,3.8400,1.3440,3.0000,1
1532,551,5962,5.5600,2.6688,4.0000,1
1229,551,5962,2.6000,1.2220,2.0000,1
1312,551,5962,7.6500,2.5245,5.0000,1
1062,551,5962,7.1400,2.7846,3.0000,1
1366,551,2065,5.5200,2.1528,2.0000,1
170,551,2065,6.4000,2.4320,2.0000,1
1372,551,2065,9.9600,3.6852,4.0000,1
1295,551,2065,5.5500,2.3865,3.0000,1
338,551,9309,1.1400,0.3762,2.0000,1
527,551,9309,9.5200,4.6648,4.0000,1
1103,551,9309,3.4500,1.1040,3.0000,1
1347,551,9309,3.5400,1.4514,2.0000,1
1030,551,9309,7.9200,2.8512,3.0000,1
454,551,2441,2.7900,1.2555,3.0000,1
178,551,2441,5.3200,1.8088,4.0000,1
594,551,2441,1.7400,0.8700,3.0000,1
904,551,2441,3.0000,0.9600,2.0000,1
1286,551,4118,3.6000,1.1160,4.0000,1
384,551,4118,2.1600,1.0584,4.0000,1
1120,551,4118,5.1300,2.4624,3.0000,1
135,551,216,15.5600,5.7572,4.0000,1
1523,551,216,4.6800,1.5912,3.0000,1
1207,551,216,5.6700,2.3814,3.0000,1
597,551,216,8.4000,2.6040,3.0000,1
868,551,216,7.1600,3.3652,2.0000,1
1184,551,2942,8.5200,2.6412,3.0000,1
1494,551,2942,5.0400,2.0664,3.0000,1
564,551,2942,2.6400,0.9768,4.0000,1
967,551,2942,2.4400,1.0980,4.0000,1
152,551,6560,8.6700,2.6877,3.0000,1
1473,551,6560,9.4400,2.8320,4.0000,1
1356,551,6560,3.2000,1.1520,2.0000,1
148,551,6560,11.8500,4.6215,3.0000,1
658,551,6560,10.7200,3.4304,4.0000,1
94,551,7580,1.8600,0.7998,3.0000,1
71,551,7580,8.2800,2.9808,3.0000,1
554,551,7580,12.5600,4.3960,4.0000,1
664,551,7580,6.9600,2.7840,4.0000,1
747,551,7580,5.4900,2.5803,3.0000,1
498,551,7580,7.6500,3.4425,3.0000,1
548,551,8289,11.6000,5.2200,4.0000,1
1097,551,8289,6.4500,2.9025,3.0000,1
594,551,8289,1.7400,0.6264,3.0000,1
1276,551,8289,5.7200,2.4596,4.0000,1
1513,551,614,3.8000,1.5580,2.0000,1
904,551,614,4.5000,2.1600,3.0000,1
1144,551,3716,1.7000,0.5100,2.0000,1
841,551,3716,5.5500,2.3865,3.0000,1
924,551,3716,10.8000,4.5360,4.0000,1
674,551,3716,6.3600,3.0528,2.0000,1
1311,551,1615,12.8800,5.5384,4.0000,1
341,551,1615,8.3100,3.7395,3.0000,1
1277,551,1615,7.6200,2.5908,3.0000,1
1061,551,4615,4.9800,1.8924,3.0000,1
1090,551,4615,6.4500,1.9995,3.0000,1
175,551,4615,11.5500,5.6595,3.0000,1
1317,551,7556,9.0400,4.2488,4.0000,1
1467,551,7556,15.5200,7.1392,4.0000,1
1017,551,7556,5.7800,2.7166,2.0000,1
807,551,7556,4.2300,1.3959,3.0000,1
1024,551,7556,19.7500,8.8875,5.0000,1
375,551,7556,4.5800,2.0152,2.0000,1
1453,551,9064,9.3300,3.0789,3.0000,1
1031,551,9064,3.6300,1.5246,3.0000,1
1154,551,9064,6.8000,2.1760,4.0000,1
372,551,9064,15.9200,7.6416,4.0000,1
16,551,9064,11.4900,3.4470,3.0000,1
1037,551,3000,1.7400,0.5394,3.0000,1
721,551,3000,9.0400,2.9832,4.0000,1
112,551,3000,2.2600,0.9492,2.0000,1
382,551,3000,4.8600,1.5552,3.0000,1
399,551,3000,2.6100,0.9135,3.0000,1
349,551,3000,7.0200,2.5974,3.0000,1
602,551,4552,6.4200,2.0544,3.0000,1
1272,551,4552,7.4400,2.9760,3.0000,1
1234,551,4552,1.6800,0.7392,3.0000,1
519,551,4552,11.4600,4.4694,3.0000,1
1521,551,4552,2.8000,0.9800,4.0000,1
486,551,4552,4.5600,1.7328,4.0000,1
69,551,4315,6.2000,2.3560,2.0000,1
1311,551,4315,6.4400,2.6404,2.0000,1
702,551,4315,15.3600,7.6800,4.0000,1
972,551,4315,6.6900,2.6760,3.0000,1
989,551,4315,3.3600,1.3776,4.0000,1
939,551,4315,2.8000,1.2320,4.0000,1
415,551,2636,11.6400,4.6560,4.0000,1
671,551,2636,5.8600,2.2854,2.0000,1
1048,551,2636,6.6300,2.5857,3.0000,1
332,551,2636,8.8400,2.7404,4.0000,1
921,551,2636,4.0500,1.7820,3.0000,1
958,551,5410,2.7200,1.2240,2.0000,1
515,551,8472,3.8200,1.6044,2.0000,1
372,551,8472,7.9600,2.7860,2.0000,1
388,551,8472,7.0500,2.3265,3.0000,1
338,551,8472,1.7100,0.5643,3.0000,1
488,551,8472,5.1800,2.0202,2.0000,1
472,551,9639,3.2800,1.3448,4.0000,1
89,551,9639,4.7700,1.8126,3.0000,1
93,551,9639,1.9200,0.6528,2.0000,1
1478,551,6760,5.3200,2.0748,2.0000,1
989,551,6760,2.5200,1.0332,3.0000,1
1311,551,6760,9.6600,4.1538,3.0000,1
1488,551,6760,4.6800,1.4976,2.0000,1
978,551,1470,6.4000,2.2400,4.0000,1
928,551,1470,6.6000,2.6400,4.0000,1
1078,551,1470,4.9200,2.2632,3.0000,1
629,551,1470,2.2000,0.9900,4.0000,1
419,551,1470,14.2800,6.2832,4.0000,1
269,551,930,11.3600,4.2032,4.0000,1
1085,551,930,8.9600,3.8528,4.0000,1
196,551,930,12.3500,4.5695,5.0000,1
573,551,930,6.7800,2.3730,2.0000,1
1292,551,4858,9.9900,3.7962,3.0000,1
377,551,4858,6.3000,2.3940,3.0000,1
420,551,4858,9.0800,2.7240,4.0000,1
703,551,4858,8.9100,3.8313,3.0000,1
965,551,4315,4.5900,1.6983,3.0000,1
942,551,4315,7.0200,3.2994,3.0000,1
1425,551,4315,8.7200,4.2728,4.0000,1
1248,551,6530,9.9900,3.9960,3.0000,1
94,551,6530,2.4800,1.1160,4.0000,1
1269,551,6530,11.9100,3.6921,3.0000,1
320,551,8241,6.5200,2.7384,2.0000,1
1003,551,8241,2.3400,0.8892,3.0000,1
100,551,8241,5.8500,2.3400,3.0000,1
833,551,5501,9.5600,3.5372,4.0000,1
996,551,5501,2.5500,1.2240,3.0000,1
1166,551,817,4.4200,1.6796,2.0000,1
1555,551,817,8.8500,4.2480,3.0000,1
434,551,7065,4.2600,1.7040,3.0000,1
1050,551,7065,3.8400,1.8816,3.0000,1
1339,551,4498,3.9300,1.9257,3.0000,1
623,551,4498,5.4000,1.9440,3.0000,1
1212,551,4498,1.0600,0.3710,2.0000,1
590,551,4498,5.7900,2.0265,3.0000,1
1312,551,4498,4.5900,2.1114,3.0000,1
44,551,1607,5.8600,2.9300,2.0000,1
233,551,1607,7.3800,3.3948,3.0000,1
809,551,1607,2.4400,1.1712,2.0000,1
1525,551,7275,11.7900,4.7160,3.0000,1
50,551,7275,11.8500,4.2660,3.0000,1
300,551,3539,8.8200,3.7926,3.0000,1
609,551,3539,7.7700,2.7972,3.0000,1
94,551,3539,1.8600,0.6696,3.0000,1
83,551,3539,11.6400,4.8888,3.0000,1
1258,551,3539,2.4400,0.8296,4.0000,1
1262,551,3539,3.0400,1.3984,4.0000,1
520,551,3539,8.4000,3.8640,3.0000,1
1399,551,3000,3.5600,1.3884,2.0000,1
84,551,3000,5.6200,2.5290,2.0000,1
1326,551,3000,5.1300,1.8981,3.0000,1
717,551,3000,11.7600,4.2336,3.0000,1
767,551,7720,5.8000,2.2620,4.0000,1
424,551,7720,4.3500,1.6965,3.0000,1
1039,551,7720,1.6200,0.5184,2.0000,1
750,551,7720,3.9000,1.7550,2.0000,1
537,551,5256,10.6000,3.1800,4.0000,1
1087,551,5256,4.9800,2.4900,3.0000,1
997,551,5256,6.5800,2.3688,2.0000,1
121,551,5256,11.9200,5.7216,4.0000,1
1503,551,8860,14.7000,6.7620,5.0000,1
893,551,8860,3.6400,1.1648,4.0000,1
1134,551,3552,3.6400,1.0920,2.0000,1
1244,551,3552,3.6300,1.5609,3.0000,1
1327,551,3552,7.6800,3.2256,2.0000,1
1077,551,3552,11.0400,5.2992,3.0000,1
1300,551,9976,4.3500,1.8270,3.0000,1
745,551,9976,2.5500,0.7650,3.0000,1
1267,551,9976,4.8000,1.6320,3.0000,1
1050,551,4522,3.8400,1.6512,3.0000,1
1493,551,4522,11.8800,4.2768,3.0000,1
578,551,4522,6.8700,3.3663,3.0000,1
162,551,4552,11.4000,4.5600,4.0000,1
312,551,4552,6.3900,2.0448,3.0000,1
100,551,2918,7.8000,3.1980,4.0000,1
556,551,2918,16.2500,6.5000,5.0000,1
333,551,2918,3.9600,1.8216,3.0000,1
1415,551,2918,11.4000,3.6480,3.0000,1
1380,552,1216,14.4800,7.0952,4.0000,1
611,552,1216,3.2800,1.5744,4.0000,1
948,552,1216,8.8800,4.1736,3.0000,1
935,552,9461,8.4000,3.9480,3.0000,1
779,552,9461,5.4300,2.4978,3.0000,1
1041,552,1145,2.8400,1.3348,4.0000,1
1191,552,1145,8.4000,2.6040,4.0000,1
741,552,1145,1.4600,0.6716,2.0000,1
945,552,1145,9.1200,3.8304,4.0000,1
1161,552,1145,10.7700,4.8465,3.0000,1
53,552,5238,10.8300,4.8735,3.0000,1
309,552,5238,14.4800,6.0816,4.0000,1
685,552,5238,4.5900,1.3770,3.0000,1
1528,552,5238,4.8800,1.9520,2.0000,1
392,552,5984,2.6000,0.8320,2.0000,1
435,552,5984,8.4900,3.4809,3.0000,1
718,552,5984,9.2800,3.4336,4.0000,1
1428,552,5984,11.5800,4.5162,3.0000,1
858,552,5984,6.6600,2.7972,3.0000,1
182,552,5984,5.5200,1.7664,3.0000,1
738,552,4099,7.4000,2.8120,4.0000,1
1353,552,4099,6.7200,2.4192,3.0000,1
1064,552,4099,1.6200,0.5832,3.0000,1
788,552,4099,2.2000,0.9240,4.0000,1
1204,552,4099,8.6400,2.9376,4.0000,1
349,552,9469,7.0200,2.3166,3.0000,1
232,552,9469,7.8900,3.0771,3.0000,1
1027,552,10273,6.9300,3.3957,3.0000,1
72,552,10273,8.2200,3.6990,3.0000,1
648,552,10273,8.1600,3.3456,3.0000,1
1461,552,6423,10.2400,3.5840,4.0000,1
1544,552,6423,5.8400,2.1608,4.0000,1
1294,552,6423,5.1600,2.0640,3.0000,1
485,552,6423,4.3800,2.1462,2.0000,1
941,552,6423,19.7500,8.8875,5.0000,1
718,552,6423,9.2800,4.3616,4.0000,1
928,552,7281,3.3000,1.3200,2.0000,1
26,552,7281,2.6400,0.9240,3.0000,1
1261,552,4498,1.2000,0.4200,2.0000,1
585,552,4498,4.3600,2.0492,2.0000,1
641,552,4498,11.9400,5.8506,3.0000,1
59,552,4498,2.8000,1.0360,2.0000,1
662,552,4498,9.2000,4.3240,4.0000,1
824,552,4498,4.2200,1.8146,2.0000,1
826,552,5962,9.1500,3.4770,5.0000,1
722,552,5962,11.3200,5.0940,4.0000,1
206,552,5962,8.4400,3.6292,4.0000,1
376,552,5398,9.0800,3.9952,4.0000,1
926,552,5398,2.2400,0.8960,4.0000,1
422,552,5398,14.6800,5.2848,4.0000,1
1231,552,6162,7.4200,2.7454,2.0000,1
649,552,6162,5.1000,1.9890,2.0000,1
838,552,6162,5.1600,2.1156,2.0000,1
1414,552,6162,2.6800,1.2328,2.0000,1
100,552,6162,7.8000,3.1980,4.0000,1
1342,552,6162,14.9200,5.6696,4.0000,1
796,552,9734,3.9600,1.7424,3.0000,1
786,552,9734,3.8800,1.5520,4.0000,1
403,552,9734,4.6500,1.9995,3.0000,1
407,552,9734,12.8400,4.1088,4.0000,1
1222,552,9734,7.3500,3.0870,3.0000,1
1478,552,9734,5.3200,2.2876,2.0000,1
263,552,9534,15.2000,6.8400,4.0000,1
1239,552,9534,6.8400,2.8044,3.0000,1
1428,552,9534,11.5800,4.9794,3.0000,1
447,552,9534,11.5200,3.6864,4.0000,1
690,552,9534,4.3200,2.0736,3.0000,1
374,552,9534,4.4700,1.5645,3.0000,1
609,552,5501,7.7700,3.8850,3.0000,1
599,552,5501,4.6400,1.9952,2.0000,1
216,552,5501,10.8000,4.5360,3.0000,1
1364,552,5501,6.4000,3.0080,4.0000,1
622,552,5501,3.2400,1.1016,4.0000,1
1418,552,4691,4.8300,1.4973,3.0000,1
143,552,4691,9.8400,4.2312,4.0000,1
439,552,4691,10.5000,3.7800,3.0000,1
283,552,4691,5.4600,1.9110,2.0000,1
1165,552,4691,11.2800,4.5120,4.0000,1
77,552,4691,8.4000,3.9480,3.0000,1
1458,552,5067,11.6000,4.6400,4.0000,1
755,552,5067,8.9400,3.0396,3.0000,1
892,552,5067,8.1900,3.1941,3.0000,1
1405,552,5067,2.6700,1.2015,3.0000,1
1416,552,8283,8.3400,2.5020,3.0000,1
540,552,8283,2.0400,0.6732,4.0000,1
1195,552,8283,4.9800,1.7928,3.0000,1
374,552,8283,4.4700,1.3410,3.0000,1
137,552,8283,11.1000,4.5510,3.0000,1
20,552,8283,8.3400,3.5862,3.0000,1
370,552,8283,2.7600,0.8556,3.0000,1
1046,552,8074,6.6400,3.1208,4.0000,1
823,552,8074,6.8600,3.1556,2.0000,1
347,552,8074,4.8000,1.5360,4.0000,1
161,552,10015,4.5600,1.4592,3.0000,1
750,552,10015,3.9000,1.5210,2.0000,1
127,552,10015,3.4800,1.3224,2.0000,1
849,552,10015,4.9500,1.8315,3.0000,1
61,552,2942,2.2200,1.0212,3.0000,1
1463,552,2942,3.9600,1.3068,2.0000,1
787,552,2942,4.4700,1.3857,3.0000,1
843,552,2942,8.8200,2.6460,3.0000,1
267,552,9937,2.4900,1.0458,3.0000,1
17,552,9937,5.9800,2.0930,2.0000,1
826,552,1874,5.4900,2.3607,3.0000,1
311,552,1874,6.4500,2.4510,3.0000,1
300,552,1874,8.8200,3.0870,3.0000,1
713,552,7526,13.8400,6.5048,4.0000,1
624,552,7526,9.8400,3.6408,4.0000,1
1500,552,3245,4.8200,2.4100,2.0000,1
651,552,3245,3.2000,1.2800,4.0000,1
81,552,3245,6.3900,2.3004,3.0000,1
963,552,3245,7.2000,2.8080,3.0000,1
1433,552,3245,7.8900,3.7083,3.0000,1
851,552,3245,7.5300,3.2379,3.0000,1
967,552,3160,1.8300,0.5490,3.0000,1
691,552,3160,8.5500,3.4200,3.0000,1
1107,552,3160,8.1000,3.4020,3.0000,1
1416,552,3160,8.3400,3.6696,3.0000,1
901,552,3160,8.9700,3.9468,3.0000,1
890,552,3160,10.4400,3.5496,4.0000,1
1313,552,9224,15.6800,7.2128,4.0000,1
50,552,9224,7.9000,3.0020,2.0000,1
1452,552,9224,8.6700,2.6877,3.0000,1
776,552,9224,11.6700,5.8350,3.0000,1
1246,552,9224,4.6200,1.6170,3.0000,1
1402,552,3245,5.1800,2.2792,2.0000,1
920,552,7813,2.1900,0.8541,3.0000,1
1230,552,7813,2.3100,0.7161,3.0000,1
300,552,7813,5.8800,2.5872,2.0000,1
471,552,6554,3.3200,1.4608,4.0000,1
1020,552,6554,1.5300,0.4590,3.0000,1
930,552,6554,4.4400,1.5984,3.0000,1
55,552,6554,14.0000,6.8600,4.0000,1
1533,552,863,10.0000,4.7000,4.0000,1
923,552,863,4.3200,1.4256,3.0000,1
1067,552,2493,3.4800,1.2528,2.0000,1
1177,552,2493,6.1600,1.9096,4.0000,1
1260,552,2493,2.6800,1.2864,4.0000,1
497,552,6799,5.6100,2.3562,3.0000,1
501,552,6799,5.8000,2.5520,4.0000,1
1317,552,6799,6.7800,3.1866,3.0000,1
14,552,6799,3.8600,1.3896,2.0000,1
391,552,6799,5.2400,1.6768,4.0000,1
1233,552,6799,2.9200,0.9928,4.0000,1
62,552,9327,19.1000,8.7860,5.0000,1
638,552,9327,12.6000,5.6700,4.0000,1
881,552,9327,7.2400,3.2580,4.0000,1
565,552,9327,2.7000,0.9990,3.0000,1
1513,552,9327,5.7000,2.8500,3.0000,1
1370,552,9327,7.1400,3.4986,3.0000,1
1387,552,9327,17.4500,5.9330,5.0000,1
265,552,2493,14.4400,6.6424,4.0000,1
854,552,2493,4.8000,1.6320,3.0000,1
232,552,2493,7.8900,3.4716,3.0000,1
954,552,2493,3.4800,1.3572,2.0000,1
1491,552,2493,7.7400,2.7864,3.0000,1
652,552,602,3.3400,1.1690,2.0000,1
1228,552,602,4.3800,2.1024,2.0000,1
1471,552,602,4.6500,2.1855,3.0000,1
469,552,6001,3.8700,1.5093,3.0000,1
219,552,6001,7.5600,2.7972,3.0000,1
1028,552,6347,6.7200,2.0160,3.0000,1
512,552,6347,8.2200,4.1100,3.0000,1
502,552,6347,9.5100,3.4236,3.0000,1
119,552,6347,6.8400,3.2832,3.0000,1
1421,552,10131,5.6800,1.8176,2.0000,1
1305,552,10131,1.7100,0.7695,3.0000,1
96,552,10131,8.4400,3.2072,4.0000,1
192,552,10131,6.0800,2.6144,4.0000,1
635,552,10131,5.5200,2.2080,4.0000,1
1278,552,10131,8.4600,2.7918,3.0000,1
781,552,6008,11.8500,5.9250,3.0000,1
1536,552,1216,3.9900,1.7556,3.0000,1
115,552,1216,2.6000,0.8580,4.0000,1
532,552,1216,11.6100,5.6889,3.0000,1
841,552,1216,5.5500,1.7205,3.0000,1
1224,552,2942,4.9600,1.4880,4.0000,1
321,552,2942,7.2300,3.1089,3.0000,1
1058,552,2942,11.0400,4.6368,4.0000,1
1120,552,7580,5.1300,1.5903,3.0000,1
1364,552,7580,4.8000,1.5840,3.0000,1
1047,552,7580,9.6900,3.9729,3.0000,1
535,552,7580,8.5200,2.6412,3.0000,1
805,552,7580,5.7600,2.6496,2.0000,1
1122,552,1607,2.2200,0.9990,3.0000,1
1018,552,1607,3.7200,1.4880,4.0000,1
502,552,1607,9.5100,3.5187,3.0000,1
905,552,1607,6.9900,2.7261,3.0000,1
1234,552,8089,2.2400,0.7168,4.0000,1
1411,552,8089,3.8000,1.1780,2.0000,1
1294,552,8089,5.1600,1.8576,3.0000,1
86,552,8089,11.8800,5.1084,4.0000,1
595,552,8089,4.2600,1.7466,3.0000,1
809,552,1145,4.8800,2.0984,4.0000,1
859,552,5256,5.2400,2.3056,4.0000,1
222,552,5256,11.8500,5.8065,3.0000,1
160,552,5256,6.3900,2.3004,3.0000,1
1175,552,5256,6.9200,3.3908,4.0000,1
832,552,5256,12.9600,6.2208,4.0000,1
1448,552,5256,15.7600,5.2008,4.0000,1
1158,552,5256,2.6400,1.1880,2.0000,1
343,552,4231,6.9000,2.5530,3.0000,1
626,552,4231,3.8700,1.7028,3.0000,1
14,552,5038,5.7900,2.4897,3.0000,1
30,552,5038,4.2300,1.7766,3.0000,1
80,552,8617,7.2600,3.5574,2.0000,1
