time_id,city,state_province,country,store_sales,store_cost,unit_sales,fact_count
697,Everett,WA,USA,246.1900,98.4019,134.0000,42
697,Seattle,WA,USA,48.5300,17.8154,21.0000,5
697,Burien,WA,USA,52.1200,20.2686,27.0000,9
697,Lynnwood,WA,USA,37.3500,15.7663,18.0000,5
697,Issaquah,WA,USA,56.0100,21.8375,29.0000,9
697,Marysville,WA,USA,31.7100,10.8540,10.0000,3
697,Ballard,WA,USA,50.5300,20.8846,26.0000,10
674,Seattle,WA,USA,79.5000,34.9298,42.0000,13
674,Lynnwood,WA,USA,107.0600,42.3184,47.0000,16
674,Ballard,WA,USA,139.1200,54.7037,63.0000,20
674,Redmond,WA,USA,174.5900,68.5663,87.0000,29
674,Kirkland,WA,USA,195.7600,75.1498,95.0000,29
674,Everett,WA,USA,174.0700,71.3061,80.0000,27
674,Marysville,WA,USA,38.8600,15.6751,24.0000,8
674,Issaquah,WA,USA,63.7200,27.1789,24.0000,8
674,Renton,WA,USA,51.4200,19.3664,22.0000,7
674,Edmonds,WA,USA,36.4300,16.6192,15.0000,4
716,Lynnwood,WA,USA,112.3800,42.3068,50.0000,14
716,Kirkland,WA,USA,31.3300,12.5661,14.0000,4
716,Marysville,WA,USA,109.0300,43.1294,50.0000,16
716,Issaquah,WA,USA,69.6800,27.8959,29.0000,10
716,Seattle,WA,USA,80.6800,31.7584,37.0000,11
716,Edmonds,WA,USA,108.7900,43.4508,54.0000,17
716,Burien,WA,USA,120.2500,48.6677,58.0000,19
716,Ballard,WA,USA,38.4100,14.0161,19.0000,8
716,Everett,WA,USA,122.9500,48.6200,59.0000,18
716,Renton,WA,USA,89.7700,36.7958,42.0000,13
716,Redmond,WA,USA,8.1600,3.0192,3.0000,1
723,Burien,WA,USA,155.5900,62.2985,76.0000,24
723,Lynnwood,WA,USA,162.3600,62.9900,82.0000,26
723,Seattle,WA,USA,92.9800,33.8761,43.0000,14
723,Edmonds,WA,USA,131.8400,53.1295,64.0000,18
723,Issaquah,WA,USA,58.9200,23.0725,29.0000,10
723,Marysville,WA,USA,116.5300,45.0666,50.0000,16
723,Kirkland,WA,USA,51.6900,22.2949,20.0000,7
723,Ballard,WA,USA,80.5000,31.9751,50.0000,16
723,Redmond,WA,USA,12.9600,4.9970,8.0000,3
723,Everett,WA,USA,24.4200,8.3758,14.0000,4
723,Renton,WA,USA,21.9700,9.0271,14.0000,5
703,Lynnwood,WA,USA,123.6300,49.3184,50.0000,15
703,Seattle,WA,USA,184.5300,74.6846,87.0000,29
703,Kirkland,WA,USA,146.6400,57.0192,70.0000,22
703,Everett,WA,USA,150.0200,61.4839,78.0000,21
703,Burien,WA,USA,46.6700,17.2148,27.0000,8
703,Edmonds,WA,USA,85.2400,33.9862,37.0000,11
703,Ballard,WA,USA,98.1200,38.6292,35.0000,10
703,Issaquah,WA,USA,38.0800,15.1604,16.0000,6
703,Redmond,WA,USA,57.9200,24.5209,26.0000,8
703,Renton,WA,USA,72.8000,26.5614,36.0000,13
703,Marysville,WA,USA,135.4500,55.4794,56.0000,17
705,Marysville,WA,USA,123.3100,48.3585,50.0000,17
705,Everett,WA,USA,131.2600,52.6823,54.0000,15
705,Redmond,WA,USA,164.6800,65.0643,71.0000,23
705,Burien,WA,USA,167.5600,69.9802,75.0000,26
705,Lynnwood,WA,USA,49.4000,17.8482,29.0000,10
705,Ballard,WA,USA,57.5500,22.9533,34.0000,12
705,Renton,WA,USA,166.0900,68.2004,79.0000,28
705,Seattle,WA,USA,44.1900,19.2874,28.0000,9
705,Issaquah,WA,USA,18.1900,7.7565,11.0000,3
705,Kirkland,WA,USA,31.2600,12.8690,11.0000,3
705,Edmonds,WA,USA,27.9100,10.6859,21.0000,6
706,Renton,WA,USA,83.3700,32.3073,44.0000,13
706,Burien,WA,USA,120.7900,46.2313,46.0000,15
706,Issaquah,WA,USA,91.1500,38.7952,41.0000,13
706,Ballard,WA,USA,79.0900,30.9723,38.0000,14
706,Marysville,WA,USA,154.1400,62.4548,69.0000,20
706,Everett,WA,USA,130.0300,49.0102,52.0000,16
706,Edmonds,WA,USA,147.6100,60.6105,76.0000,25
706,Lynnwood,WA,USA,32.0700,12.2820,13.0000,4
706,Seattle,WA,USA,71.7900,29.0453,35.0000,13
706,Redmond,WA,USA,28.2500,11.0920,17.0000,6
706,Kirkland,WA,USA,35.2200,15.2386,13.0000,4
391,Spokane,WA,USA,607.1900,232.7600,300.0000,96
387,Spokane,WA,USA,667.2700,266.5943,333.0000,105
379,Spokane,WA,USA,672.3600,268.2080,323.0000,101
386,Spokane,WA,USA,589.4200,231.9844,302.0000,93
385,Spokane,WA,USA,708.6400,283.1488,334.0000,105
415,Spokane,WA,USA,679.9400,265.0415,344.0000,108
424,Spokane,WA,USA,744.4600,295.2288,366.0000,119
399,Spokane,WA,USA,908.9700,361.7824,403.0000,130
400,Spokane,WA,USA,1111.0500,450.3197,513.0000,161
423,Spokane,WA,USA,1162.4200,454.9624,580.0000,189
441,Spokane,WA,USA,684.9800,273.6710,329.0000,102
426,Spokane,WA,USA,728.0300,285.7718,372.0000,118
433,Spokane,WA,USA,693.9400,279.5267,335.0000,103
435,Spokane,WA,USA,852.9400,347.4900,398.0000,123
443,Spokane,WA,USA,818.5000,334.4421,375.0000,116
460,Spokane,WA,USA,738.3500,298.6176,349.0000,103
480,Spokane,WA,USA,756.9900,302.5531,376.0000,115
470,Spokane,WA,USA,717.7200,284.4381,361.0000,115
471,Spokane,WA,USA,842.2500,331.5921,379.0000,123
482,Spokane,WA,USA,1053.9100,422.7904,474.0000,148
488,Spokane,WA,USA,706.3700,283.5703,336.0000,104
503,Spokane,WA,USA,754.8600,297.3338,362.0000,113
515,Spokane,WA,USA,701.2600,286.2251,341.0000,108
501,Spokane,WA,USA,832.9300,324.4578,412.0000,124
491,Spokane,WA,USA,813.5900,323.4850,371.0000,118
535,Spokane,WA,USA,589.0500,235.0507,270.0000,86
544,Spokane,WA,USA,815.7700,323.2363,344.0000,107
540,Spokane,WA,USA,726.1900,292.9771,338.0000,105
531,Spokane,WA,USA,790.1700,315.6050,389.0000,120
521,Spokane,WA,USA,796.0100,321.0940,389.0000,122
570,Spokane,WA,USA,858.7400,345.7808,412.0000,131
574,Spokane,WA,USA,871.8400,353.2200,433.0000,134
571,Spokane,WA,USA,859.2500,336.3864,412.0000,132
549,Spokane,WA,USA,938.0700,376.4436,436.0000,137
551,Spokane,WA,USA,1034.8000,417.4882,487.0000,155
591,Spokane,WA,USA,897.5800,361.1004,415.0000,130
594,Spokane,WA,USA,863.5000,345.3202,433.0000,137
585,Spokane,WA,USA,919.3400,368.3911,430.0000,137
581,Spokane,WA,USA,915.1800,364.0782,450.0000,141
602,Spokane,WA,USA,916.0800,373.8880,430.0000,137
632,Spokane,WA,USA,706.6500,280.1221,335.0000,103
611,Spokane,WA,USA,721.2000,278.7426,331.0000,106
638,Spokane,WA,USA,736.4600,294.3375,343.0000,108
629,Spokane,WA,USA,720.4900,289.4451,337.0000,108
636,Spokane,WA,USA,847.0700,326.8128,374.0000,115
653,Spokane,WA,USA,626.8700,244.1133,302.0000,93
656,Spokane,WA,USA,742.8200,295.9718,335.0000,106
654,Spokane,WA,USA,686.9800,273.3567,324.0000,99
661,Spokane,WA,USA,758.6200,301.0963,338.0000,109
662,Spokane,WA,USA,814.2500,315.2029,387.0000,125
694,Spokane,WA,USA,1042.2400,416.8798,487.0000,150
685,Spokane,WA,USA,1028.7700,407.5918,457.0000,138
691,Spokane,WA,USA,1156.3100,471.3344,565.0000,174
695,Spokane,WA,USA,1101.7200,439.5372,543.0000,171
692,Spokane,WA,USA,1211.0700,487.4908,582.0000,181
726,Spokane,WA,USA,751.9200,299.5080,359.0000,112
725,Spokane,WA,USA,819.3700,325.2698,386.0000,120
708,Spokane,WA,USA,934.9600,380.1373,432.0000,136
721,Spokane,WA,USA,907.0100,364.0778,438.0000,136
705,Spokane,WA,USA,979.7700,388.4078,500.0000,156
377,Tacoma,WA,USA,375.5700,148.8113,197.0000,62
377,Puyallup,WA,USA,246.7300,101.3732,125.0000,41
377,Olympia,WA,USA,233.2000,93.4536,112.0000,39
382,Puyallup,WA,USA,635.6300,252.3043,280.0000,82
382,Tacoma,WA,USA,263.9400,103.2146,133.0000,46
382,Olympia,WA,USA,332.6200,131.9241,172.0000,51
395,Tacoma,WA,USA,553.4400,218.3592,244.0000,82
395,Olympia,WA,USA,619.6900,246.0438,280.0000,92
395,Puyallup,WA,USA,287.6100,116.6268,126.0000,41
392,Olympia,WA,USA,300.8300,120.3150,136.0000,43
392,Puyallup,WA,USA,623.8200,256.5808,301.0000,95
392,Tacoma,WA,USA,316.9400,130.5751,156.0000,51
379,Olympia,WA,USA,569.7100,223.2543,280.0000,89
379,Puyallup,WA,USA,325.0000,125.0485,137.0000,42
379,Tacoma,WA,USA,398.5200,163.6765,190.0000,62
414,Tacoma,WA,USA,407.5400,167.2760,200.0000,67
414,Puyallup,WA,USA,415.2900,160.3632,205.0000,64
414,Olympia,WA,USA,216.3400,88.0909,102.0000,33
407,Puyallup,WA,USA,274.3600,112.7065,143.0000,43
407,Olympia,WA,USA,303.6600,125.5068,133.0000,41
407,Tacoma,WA,USA,466.4100,190.9305,200.0000,66
409,Tacoma,WA,USA,251.2100,93.4229,142.0000,47
409,Puyallup,WA,USA,378.2700,154.6926,184.0000,58
409,Olympia,WA,USA,473.5200,190.5842,229.0000,72
422,Olympia,WA,USA,544.4300,214.1375,264.0000,81
422,Tacoma,WA,USA,404.1500,158.8770,175.0000,61
422,Puyallup,WA,USA,280.2900,110.3976,146.0000,43
416,Olympia,WA,USA,539.6700,220.4245,257.0000,89
416,Tacoma,WA,USA,304.4900,123.7259,146.0000,50
416,Puyallup,WA,USA,500.8500,196.9636,216.0000,68
454,Puyallup,WA,USA,289.4400,116.8154,136.0000,44
454,Tacoma,WA,USA,336.8300,139.2778,174.0000,53
454,Olympia,WA,USA,368.6900,147.1449,164.0000,54
443,Tacoma,WA,USA,344.4400,138.3685,156.0000,52
443,Puyallup,WA,USA,345.5300,140.0323,146.0000,46
443,Olympia,WA,USA,403.7300,159.6766,185.0000,57
453,Puyallup,WA,USA,341.4800,136.3716,172.0000,58
453,Tacoma,WA,USA,358.1100,147.2317,154.0000,53
453,Olympia,WA,USA,480.8000,200.4454,212.0000,65
445,Tacoma,WA,USA,260.7600,100.7733,111.0000,39
445,Olympia,WA,USA,533.5900,213.3558,264.0000,84
445,Puyallup,WA,USA,442.4900,176.3115,212.0000,63
447,Puyallup,WA,USA,564.7400,225.3231,270.0000,84
447,Olympia,WA,USA,518.5500,204.9076,220.0000,67
447,Tacoma,WA,USA,432.8400,174.7701,212.0000,68
463,Puyallup,WA,USA,196.4300,80.6983,106.0000,35
463,Tacoma,WA,USA,220.3000,89.4627,122.0000,40
463,Olympia,WA,USA,661.4500,261.6215,301.0000,93
459,Puyallup,WA,USA,217.2300,88.0167,112.0000,34
459,Olympia,WA,USA,598.9600,237.0312,292.0000,90
459,Tacoma,WA,USA,228.2100,90.7757,109.0000,37
479,Tacoma,WA,USA,231.3400,88.6420,112.0000,37
479,Puyallup,WA,USA,254.7200,96.6979,118.0000,37
479,Olympia,WA,USA,602.8700,241.5540,265.0000,86
469,Olympia,WA,USA,363.3600,145.8311,181.0000,61
469,Puyallup,WA,USA,314.7500,130.2034,141.0000,49
469,Tacoma,WA,USA,422.2100,169.8757,190.0000,62
471,Olympia,WA,USA,505.8900,194.9042,244.0000,77
471,Tacoma,WA,USA,396.6100,155.8975,183.0000,56
471,Puyallup,WA,USA,161.8900,63.0775,75.0000,23
491,Puyallup,WA,USA,395.4500,163.1997,178.0000,56
491,Tacoma,WA,USA,229.5500,94.0619,118.0000,40
491,Olympia,WA,USA,341.9900,137.8441,168.0000,54
500,Puyallup,WA,USA,288.1800,116.4362,144.0000,46
500,Tacoma,WA,USA,412.0000,165.7898,197.0000,61
500,Olympia,WA,USA,314.9400,127.4749,154.0000,47
515,Puyallup,WA,USA,358.1700,144.6368,174.0000,52
515,Olympia,WA,USA,385.2900,154.8856,181.0000,59
515,Tacoma,WA,USA,381.3400,152.5316,167.0000,52
495,Puyallup,WA,USA,338.5500,140.9207,169.0000,53
495,Tacoma,WA,USA,315.9800,126.2721,152.0000,48
495,Olympia,WA,USA,227.4600,92.4980,105.0000,36
489,Tacoma,WA,USA,341.4600,140.4797,154.0000,48
489,Puyallup,WA,USA,402.6100,158.1418,175.0000,54
489,Olympia,WA,USA,321.0600,124.6917,158.0000,49
539,Puyallup,WA,USA,456.1400,172.8213,209.0000,69
539,Olympia,WA,USA,349.9000,142.6744,178.0000,56
539,Tacoma,WA,USA,262.1600,104.5140,151.0000,47
532,Olympia,WA,USA,461.2000,184.1237,204.0000,67
532,Tacoma,WA,USA,377.4600,145.7397,193.0000,60
532,Puyallup,WA,USA,485.3100,193.3952,222.0000,67
544,Olympia,WA,USA,605.0200,237.3642,285.0000,90
544,Tacoma,WA,USA,337.1200,132.6586,153.0000,47
544,Puyallup,WA,USA,395.6000,156.5195,188.0000,61
538,Tacoma,WA,USA,660.4300,264.6691,311.0000,100
538,Puyallup,WA,USA,513.6800,208.3197,235.0000,73
538,Olympia,WA,USA,351.2200,144.9343,174.0000,59
533,Puyallup,WA,USA,577.6500,225.0862,279.0000,82
533,Olympia,WA,USA,466.4600,180.4335,237.0000,78
533,Tacoma,WA,USA,331.5600,137.7176,180.0000,56
551,Tacoma,WA,USA,454.0400,179.7935,222.0000,70
551,Olympia,WA,USA,332.1700,131.6651,168.0000,57
551,Puyallup,WA,USA,397.2700,160.6187,168.0000,52
552,Tacoma,WA,USA,522.3300,214.2689,233.0000,72
552,Puyallup,WA,USA,291.1200,117.8764,150.0000,49
552,Olympia,WA,USA,685.7700,276.2962,310.0000,97
553,Olympia,WA,USA,346.9500,141.7931,163.0000,50
553,Puyallup,WA,USA,608.8600,237.9243,267.0000,85
553,Tacoma,WA,USA,236.9600,91.8751,132.0000,43
574,Puyallup,WA,USA,523.9000,208.7829,249.0000,77
574,Olympia,WA,USA,561.7400,225.7263,261.0000,79
574,Tacoma,WA,USA,373.4600,147.1137,183.0000,59
549,Olympia,WA,USA,301.6400,120.6443,149.0000,48
549,Puyallup,WA,USA,647.9500,260.6388,305.0000,98
549,Tacoma,WA,USA,362.3400,145.4963,170.0000,58
604,Olympia,WA,USA,450.5800,175.1417,217.0000,69
604,Puyallup,WA,USA,542.4900,208.8207,241.0000,76
604,Tacoma,WA,USA,191.7100,79.6693,76.0000,25
592,Olympia,WA,USA,481.5700,192.1384,216.0000,71
592,Puyallup,WA,USA,359.2400,142.9634,181.0000,57
592,Tacoma,WA,USA,399.7200,157.5932,182.0000,59
600,Tacoma,WA,USA,475.4400,187.5502,222.0000,70
600,Puyallup,WA,USA,484.4800,196.0125,236.0000,69
600,Olympia,WA,USA,463.4700,182.1549,208.0000,63
582,Puyallup,WA,USA,426.7300,166.5624,210.0000,64
582,Tacoma,WA,USA,377.2300,149.0622,178.0000,60
582,Olympia,WA,USA,434.6400,179.7280,217.0000,66
593,Tacoma,WA,USA,588.4700,242.8060,289.0000,88
593,Olympia,WA,USA,411.5100,164.6302,194.0000,60
593,Puyallup,WA,USA,392.5400,152.1437,195.0000,59
632,Tacoma,WA,USA,354.3900,142.0635,172.0000,55
632,Puyallup,WA,USA,566.7500,226.4439,251.0000,82
632,Olympia,WA,USA,312.0500,119.2569,141.0000,44
629,Olympia,WA,USA,506.2800,200.8884,240.0000,74
629,Puyallup,WA,USA,205.2300,87.4968,91.0000,31
629,Tacoma,WA,USA,293.3100,119.2753,151.0000,52
630,Puyallup,WA,USA,370.4400,154.2802,173.0000,55
630,Olympia,WA,USA,318.6300,123.8561,168.0000,50
630,Tacoma,WA,USA,380.4900,144.4071,165.0000,55
631,Tacoma,WA,USA,340.0100,133.8429,171.0000,55
631,Olympia,WA,USA,274.8200,109.8214,133.0000,43
631,Puyallup,WA,USA,414.6900,169.7833,200.0000,64
623,Tacoma,WA,USA,508.0500,208.8115,223.0000,72
623,Olympia,WA,USA,286.5800,116.3395,127.0000,40
623,Puyallup,WA,USA,404.6900,160.9680,184.0000,56
665,Puyallup,WA,USA,383.7400,150.6562,159.0000,51
665,Olympia,WA,USA,419.1900,171.8024,203.0000,61
665,Tacoma,WA,USA,404.9100,166.7767,192.0000,62
660,Olympia,WA,USA,614.2900,247.8431,299.0000,91
660,Tacoma,WA,USA,366.2400,147.4500,153.0000,46
660,Puyallup,WA,USA,274.8700,109.7703,136.0000,45
645,Tacoma,WA,USA,429.7900,176.0429,208.0000,68
645,Olympia,WA,USA,459.9900,184.8692,216.0000,68
645,Puyallup,WA,USA,334.1900,139.9540,157.0000,49
653,Tacoma,WA,USA,362.4500,143.4942,166.0000,51
653,Olympia,WA,USA,466.7300,185.2940,233.0000,72
653,Puyallup,WA,USA,339.7700,135.1888,183.0000,58
649,Olympia,WA,USA,597.1000,237.9031,279.0000,84
649,Tacoma,WA,USA,297.7900,120.1422,145.0000,49
649,Puyallup,WA,USA,480.8700,189.6111,206.0000,64
698,Olympia,WA,USA,201.4100,84.0148,101.0000,32
698,Puyallup,WA,USA,548.5400,215.3125,257.0000,84
698,Tacoma,WA,USA,415.7000,164.9760,190.0000,60
680,Puyallup,WA,USA,525.8900,211.5204,236.0000,78
680,Tacoma,WA,USA,409.7600,165.8988,197.0000,61
680,Olympia,WA,USA,421.3700,168.5727,207.0000,62
691,Olympia,WA,USA,469.7000,190.7938,231.0000,75
691,Puyallup,WA,USA,370.0400,148.6224,180.0000,59
691,Tacoma,WA,USA,315.4400,129.2052,144.0000,48
673,Tacoma,WA,USA,503.9300,201.7875,230.0000,69
673,Puyallup,WA,USA,476.1600,194.8613,233.0000,70
673,Olympia,WA,USA,450.0400,172.7621,204.0000,62
692,Olympia,WA,USA,585.5500,234.9122,289.0000,90
692,Tacoma,WA,USA,451.3200,184.0379,222.0000,74
692,Puyallup,WA,USA,549.0700,224.8123,258.0000,86
707,Puyallup,WA,USA,588.3800,233.2372,249.0000,79
707,Tacoma,WA,USA,536.4000,207.4648,256.0000,83
707,Olympia,WA,USA,445.6600,175.2280,238.0000,72
725,Tacoma,WA,USA,536.5600,218.3634,230.0000,77
725,Olympia,WA,USA,667.3100,264.1669,303.0000,95
725,Puyallup,WA,USA,506.0400,204.1812,240.0000,77
722,Puyallup,WA,USA,640.5800,262.9358,285.0000,91
722,Tacoma,WA,USA,504.0700,205.8018,261.0000,81
722,Olympia,WA,USA,504.4000,206.8953,258.0000,80
721,Olympia,WA,USA,459.0200,183.0513,197.0000,60
721,Tacoma,WA,USA,659.7000,264.9910,276.0000,84
721,Puyallup,WA,USA,537.7100,206.3591,239.0000,77
724,Olympia,WA,USA,560.3100,226.6463,263.0000,84
724,Puyallup,WA,USA,838.0200,341.3942,359.0000,112
724,Tacoma,WA,USA,344.3200,139.0603,164.0000,53
393,Walla Walla,WA,USA,47.5500,20.2750,22.0000,17
379,Walla Walla,WA,USA,51.2800,18.8892,30.0000,21
383,Walla Walla,WA,USA,56.1900,21.7297,28.0000,15
390,Walla Walla,WA,USA,54.0100,20.8004,28.0000,19
377,Walla Walla,WA,USA,76.0100,31.1030,38.0000,21
401,Walla Walla,WA,USA,48.4300,18.5355,23.0000,17
409,Walla Walla,WA,USA,39.3800,15.7771,20.0000,13
411,Walla Walla,WA,USA,92.3200,37.9230,42.0000,26
413,Walla Walla,WA,USA,98.9300,39.6057,54.0000,29
408,Walla Walla,WA,USA,49.2500,19.8962,24.0000,18
446,Walla Walla,WA,USA,67.1400,26.6587,36.0000,20
439,Walla Walla,WA,USA,119.5600,49.8779,61.0000,30
432,Walla Walla,WA,USA,89.9900,35.1550,40.0000,21
447,Walla Walla,WA,USA,50.1300,20.9835,23.0000,19
430,Walla Walla,WA,USA,65.6400,25.0066,31.0000,21
475,Walla Walla,WA,USA,37.9500,15.8502,19.0000,13
483,Walla Walla,WA,USA,70.3200,28.4125,34.0000,19
479,Walla Walla,WA,USA,91.3500,36.0564,48.0000,30
470,Walla Walla,WA,USA,77.0900,31.2227,32.0000,20
460,Walla Walla,WA,USA,81.6700,31.7743,37.0000,24
490,Walla Walla,WA,USA,55.5100,22.7589,29.0000,17
495,Walla Walla,WA,USA,67.3700,25.3822,33.0000,20
501,Walla Walla,WA,USA,89.1800,36.2471,40.0000,24
498,Walla Walla,WA,USA,97.1300,39.3323,45.0000,26
514,Walla Walla,WA,USA,66.7100,29.0237,33.0000,19
544,Walla Walla,WA,USA,74.4800,28.8098,36.0000,26
538,Walla Walla,WA,USA,83.9600,33.5759,35.0000,22
533,Walla Walla,WA,USA,70.9300,27.7940,36.0000,23
541,Walla Walla,WA,USA,117.6100,47.8869,50.0000,31
547,Walla Walla,WA,USA,72.5300,28.6439,35.0000,26
560,Walla Walla,WA,USA,69.5000,25.9463,29.0000,20
563,Walla Walla,WA,USA,81.6200,32.1604,37.0000,25
571,Walla Walla,WA,USA,55.6100,21.0292,28.0000,19
577,Walla Walla,WA,USA,137.2600,57.2874,54.0000,29
559,Walla Walla,WA,USA,85.7500,34.3213,40.0000,22
588,Walla Walla,WA,USA,64.5300,25.8419,27.0000,17
587,Walla Walla,WA,USA,58.4500,25.0731,26.0000,14
603,Walla Walla,WA,USA,57.8600,23.1795,27.0000,14
592,Walla Walla,WA,USA,56.3400,23.9686,26.0000,19
602,Walla Walla,WA,USA,78.6100,31.3526,36.0000,20
619,Walla Walla,WA,USA,58.5700,24.8183,30.0000,19
637,Walla Walla,WA,USA,106.7600,41.8945,46.0000,25
621,Walla Walla,WA,USA,93.4600,36.6641,44.0000,29
631,Walla Walla,WA,USA,54.8900,19.7114,25.0000,13
638,Walla Walla,WA,USA,64.0000,25.3891,34.0000,20
646,Walla Walla,WA,USA,54.4700,20.0170,25.0000,18
648,Walla Walla,WA,USA,25.0700,10.5308,11.0000,6
640,Walla Walla,WA,USA,93.3300,36.2680,40.0000,19
644,Walla Walla,WA,USA,51.8800,20.4144,23.0000,16
657,Walla Walla,WA,USA,89.2900,36.2584,38.0000,26
690,Walla Walla,WA,USA,86.9400,35.3837,46.0000,28
699,Walla Walla,WA,USA,81.3100,33.0658,38.0000,22
695,Walla Walla,WA,USA,73.3900,30.6768,31.0000,22
686,Walla Walla,WA,USA,112.1400,45.8359,51.0000,28
676,Walla Walla,WA,USA,87.9300,36.5476,48.0000,28
702,Walla Walla,WA,USA,117.2200,46.8384,55.0000,29
718,Walla Walla,WA,USA,160.3000,59.8417,75.0000,45
720,Walla Walla,WA,USA,126.9400,51.2939,57.0000,38
728,Walla Walla,WA,USA,128.6200,51.7247,53.0000,30
726,Walla Walla,WA,USA,134.3300,52.0175,61.0000,32
391,Yakima,WA,USA,336.1900,129.4658,172.0000,52
368,Yakima,WA,USA,421.5900,168.2747,204.0000,66
371,Yakima,WA,USA,372.5400,154.6409,191.0000,59
369,Yakima,WA,USA,426.4800,168.4734,195.0000,61
375,Yakima,WA,USA,479.7600,191.3153,221.0000,72
408,Yakima,WA,USA,383.1800,152.7685,180.0000,57
415,Yakima,WA,USA,408.2100,167.1407,169.0000,56
421,Yakima,WA,USA,383.4300,151.3996,192.0000,60
404,Yakima,WA,USA,343.0000,132.0196,172.0000,54
411,Yakima,WA,USA,472.2800,189.3973,237.0000,74
451,Yakima,WA,USA,438.5200,175.0114,201.0000,63
438,Yakima,WA,USA,445.6200,178.9246,217.0000,69
426,Yakima,WA,USA,499.1600,194.5202,253.0000,81
454,Yakima,WA,USA,532.2500,203.5046,238.0000,75
444,Yakima,WA,USA,497.1100,204.8662,254.0000,79
480,Yakima,WA,USA,384.1100,153.5678,181.0000,60
484,Yakima,WA,USA,296.8000,116.1442,150.0000,51
459,Yakima,WA,USA,354.8000,139.5884,185.0000,61
468,Yakima,WA,USA,429.3800,164.1309,191.0000,61
483,Yakima,WA,USA,539.0200,214.2790,248.0000,80
489,Yakima,WA,USA,425.1000,175.8475,196.0000,64
500,Yakima,WA,USA,427.6100,169.0025,188.0000,62
503,Yakima,WA,USA,302.4400,124.9173,158.0000,51
508,Yakima,WA,USA,443.3400,173.8345,217.0000,66
502,Yakima,WA,USA,432.8300,174.6774,203.0000,62
547,Yakima,WA,USA,327.2600,124.1823,148.0000,47
522,Yakima,WA,USA,483.4800,197.9277,227.0000,69
545,Yakima,WA,USA,435.1400,171.7551,196.0000,61
534,Yakima,WA,USA,414.4500,169.4589,197.0000,64
531,Yakima,WA,USA,355.8100,141.8179,175.0000,57
552,Yakima,WA,USA,349.8100,144.1684,171.0000,55
548,Yakima,WA,USA,295.6100,119.9093,142.0000,47
559,Yakima,WA,USA,286.0500,112.4445,134.0000,43
557,Yakima,WA,USA,357.3800,142.2862,164.0000,54
570,Yakima,WA,USA,418.6500,162.5979,177.0000,55
604,Yakima,WA,USA,220.7000,87.7229,105.0000,33
590,Yakima,WA,USA,306.8500,124.5455,154.0000,50
595,Yakima,WA,USA,279.2300,112.5904,142.0000,46
602,Yakima,WA,USA,276.7100,113.6406,133.0000,42
589,Yakima,WA,USA,293.0300,118.3730,139.0000,45
621,Yakima,WA,USA,439.9100,180.6885,183.0000,59
625,Yakima,WA,USA,361.0100,141.8047,185.0000,62
613,Yakima,WA,USA,403.3000,162.3304,186.0000,57
620,Yakima,WA,USA,491.0400,197.1192,219.0000,71
629,Yakima,WA,USA,474.2200,196.5977,216.0000,69
643,Yakima,WA,USA,395.9800,154.2590,181.0000,55
655,Yakima,WA,USA,342.7300,135.7053,138.0000,44
662,Yakima,WA,USA,402.4300,161.9945,201.0000,64
647,Yakima,WA,USA,387.1200,146.7009,193.0000,60
646,Yakima,WA,USA,319.9000,132.3960,174.0000,54
689,Yakima,WA,USA,408.0500,164.1355,207.0000,68
687,Yakima,WA,USA,366.3800,150.5044,164.0000,51
691,Yakima,WA,USA,531.9000,210.1048,242.0000,75
679,Yakima,WA,USA,433.0300,173.2113,207.0000,67
686,Yakima,WA,USA,544.7700,217.1538,248.0000,75
705,Yakima,WA,USA,581.3200,234.8498,247.0000,74
727,Yakima,WA,USA,438.4700,176.5583,202.0000,66
703,Yakima,WA,USA,409.8100,164.8906,197.0000,62
717,Yakima,WA,USA,565.0700,221.9954,267.0000,87
714,Yakima,WA,USA,457.8800,179.6800,217.0000,68
377,Coronado,CA,USA,40.5100,16.7028,18.0000,5
377,El Cajon,CA,USA,171.6900,66.9446,75.0000,25
377,San Diego,CA,USA,48.9500,20.4564,28.0000,8
377,Lemon Grove,CA,USA,138.7900,57.2776,70.0000,22
377,Chula Vista,CA,USA,88.4000,33.9179,47.0000,14
377,Imperial Beach,CA,USA,75.6400,28.6430,43.0000,13
377,Grossmont,CA,USA,95.7200,38.0622,52.0000,16
377,Lincoln Acres,CA,USA,89.9200,35.0843,36.0000,12
377,National City,CA,USA,12.9200,5.5280,8.0000,3
376,La Mesa,CA,USA,205.1900,78.8205,86.0000,27
376,Grossmont,CA,USA,7.8800,2.8368,4.0000,1
376,Coronado,CA,USA,150.1900,59.2860,66.0000,21
376,Spring Valley,CA,USA,144.0300,55.0967,59.0000,18
376,Chula Vista,CA,USA,31.7000,13.5242,15.0000,5
376,La Jolla,CA,USA,153.1500,62.6249,76.0000,24
376,Imperial Beach,CA,USA,75.9700,29.7229,36.0000,11
376,Lincoln Acres,CA,USA,44.1500,17.2583,22.0000,6
376,San Diego,CA,USA,19.4000,8.8628,9.0000,3
376,Lemon Grove,CA,USA,69.2300,26.0300,35.0000,12
376,El Cajon,CA,USA,37.6000,15.1492,14.0000,4
372,San Diego,CA,USA,6.0800,2.3104,4.0000,1
372,Spring Valley,CA,USA,81.6200,34.8149,35.0000,11
372,Chula Vista,CA,USA,71.5900,26.8922,35.0000,10
