product_id,promotion_id,customer_id,store_id,time_month,time_quarter,time_year,store_sales_sum,store_cost_sum,unit_sales_sum,fact_count
1472,0,5019,23,6,Q2,1997,6.6000,2.5740,3.0000,1
530,0,5019,23,6,Q2,1997,11.2800,5.3016,3.0000,1
1233,0,4070,23,6,Q2,1997,1.4600,0.4964,2.0000,1
614,0,4070,23,6,Q2,1997,7.5600,2.7216,2.0000,1
1203,0,4070,23,6,Q2,1997,4.3800,1.9710,3.0000,1
581,0,4070,23,6,Q2,1997,8.5200,2.9820,3.0000,1
1363,0,7190,23,6,Q2,1997,10.6400,3.4048,4.0000,1
514,0,7190,23,6,Q2,1997,5.4300,2.1177,3.0000,1
1503,0,7190,23,6,Q2,1997,5.8800,1.8228,2.0000,1
827,0,7190,23,6,Q2,1997,2.8500,0.8835,3.0000,1
1297,0,7190,23,6,Q2,1997,3.3200,1.1952,2.0000,1
1453,0,8687,23,6,Q2,1997,12.4400,4.6028,4.0000,1
976,0,8687,23,6,Q2,1997,3.5100,1.4040,3.0000,1
847,0,8687,23,6,Q2,1997,11.5200,5.6448,3.0000,1
138,0,1977,23,6,Q2,1997,5.4000,2.5920,2.0000,1
660,0,1977,23,6,Q2,1997,8.4000,2.6040,3.0000,1
238,0,1977,23,6,Q2,1997,7.8800,3.6248,4.0000,1
1239,0,1977,23,6,Q2,1997,6.8400,2.8044,3.0000,1
1316,0,8577,23,6,Q2,1997,1.4200,0.5112,2.0000,1
640,0,8577,23,6,Q2,1997,7.7700,3.8073,3.0000,1
1110,0,8577,23,6,Q2,1997,11.2000,5.3760,4.0000,1
114,0,8577,23,6,Q2,1997,1.8400,0.6256,2.0000,1
717,0,8577,23,6,Q2,1997,19.6000,7.8400,5.0000,1
1293,0,8577,23,6,Q2,1997,4.3200,1.4256,3.0000,1
1122,0,8577,23,6,Q2,1997,2.9600,0.9472,4.0000,1
1332,0,3921,23,6,Q2,1997,2.0700,1.0143,3.0000,1
590,0,3921,23,6,Q2,1997,3.8600,1.6598,2.0000,1
161,1778,3719,23,7,Q3,1997,6.0800,1.9456,4.0000,1
511,1778,3719,23,7,Q3,1997,2.7200,0.9248,4.0000,1
415,1778,2829,23,7,Q3,1997,5.8200,2.5026,2.0000,1
577,1778,2829,23,7,Q3,1997,10.4800,4.8208,4.0000,1
820,1778,2829,23,7,Q3,1997,1.4000,0.4760,2.0000,1
504,1778,2829,23,7,Q3,1997,7.3600,3.2384,4.0000,1
1453,1778,2829,23,7,Q3,1997,6.2200,2.4258,2.0000,1
165,1778,2829,23,7,Q3,1997,3.5000,1.2600,2.0000,1
1124,1778,10068,23,7,Q3,1997,2.4300,0.8262,3.0000,1
1128,1778,10068,23,7,Q3,1997,7.8300,3.9150,3.0000,1
312,1778,4958,23,7,Q3,1997,8.5200,2.7264,4.0000,1
129,1778,4958,23,7,Q3,1997,6.2000,2.7900,4.0000,1
678,1778,4958,23,7,Q3,1997,11.0700,4.8708,3.0000,1
175,1778,4958,23,7,Q3,1997,11.5500,5.6595,3.0000,1
857,1778,4958,23,7,Q3,1997,4.4400,1.5984,2.0000,1
368,1778,4958,23,7,Q3,1997,2.2800,0.7752,2.0000,1
691,1778,4958,23,7,Q3,1997,8.5500,2.8215,3.0000,1
505,1778,4810,23,7,Q3,1997,6.6800,2.5384,4.0000,1
255,1778,4810,23,7,Q3,1997,1.9200,0.6528,3.0000,1
1004,1778,4810,23,7,Q3,1997,8.6100,3.1857,3.0000,1
975,1778,1197,23,7,Q3,1997,15.0400,6.1664,4.0000,1
1231,1778,1197,23,7,Q3,1997,11.1300,4.1181,3.0000,1
854,1778,3267,23,7,Q3,1997,6.4000,3.2000,4.0000,1
765,1778,3267,23,7,Q3,1997,3.8400,1.5360,2.0000,1
180,1778,9512,23,7,Q3,1997,1.3800,0.6210,2.0000,1
889,1778,9512,23,7,Q3,1997,6.4400,2.8980,4.0000,1
319,1778,9512,23,7,Q3,1997,3.2000,0.9920,2.0000,1
1201,1778,9512,23,7,Q3,1997,13.4800,5.7964,4.0000,1
113,1778,9512,23,7,Q3,1997,6.8700,2.8854,3.0000,1
1089,1778,9512,23,7,Q3,1997,9.8800,4.0508,4.0000,1
1278,1778,9512,23,7,Q3,1997,14.1000,6.6270,5.0000,1
1128,1778,739,23,7,Q3,1997,7.8300,3.3669,3.0000,1
746,1778,739,23,7,Q3,1997,11.9400,5.3730,3.0000,1
336,1778,739,23,7,Q3,1997,4.6000,2.1620,4.0000,1
1151,1778,739,23,7,Q3,1997,1.8600,0.6696,3.0000,1
263,1778,739,23,7,Q3,1997,7.6000,2.8120,2.0000,1
1551,1778,8687,23,7,Q3,1997,3.4800,1.5660,3.0000,1
289,1778,8687,23,7,Q3,1997,5.4800,2.1920,4.0000,1
133,1778,8687,23,7,Q3,1997,1.4000,0.5180,2.0000,1
1015,1778,8687,23,7,Q3,1997,4.3800,1.7082,2.0000,1
1485,1778,8687,23,7,Q3,1997,4.5000,2.1600,3.0000,1
488,1778,8687,23,7,Q3,1997,7.7700,2.9526,3.0000,1
605,1778,4719,23,7,Q3,1997,7.0800,2.1948,3.0000,1
742,1778,4719,23,7,Q3,1997,7.4100,3.0381,3.0000,1
1158,1778,4719,23,7,Q3,1997,3.9600,1.4652,3.0000,1
1468,1778,4719,23,7,Q3,1997,3.7800,1.7010,3.0000,1
538,1778,4719,23,7,Q3,1997,2.7900,1.3671,3.0000,1
942,1778,4719,23,7,Q3,1997,4.6800,2.0592,2.0000,1
169,1778,1917,23,7,Q3,1997,3.9600,1.7820,2.0000,1
879,1778,1917,23,7,Q3,1997,4.4400,2.2200,4.0000,1
723,1778,1917,23,7,Q3,1997,2.0400,0.7344,4.0000,1
47,1778,1917,23,7,Q3,1997,10.2800,4.9344,4.0000,1
103,1778,1917,23,7,Q3,1997,2.8500,1.1685,3.0000,1
1078,1778,1917,23,7,Q3,1997,4.9200,2.2632,3.0000,1
123,1778,1917,23,7,Q3,1997,15.3600,4.9152,4.0000,1
1046,0,8463,23,7,Q3,1997,4.9800,2.1912,3.0000,1
347,0,8463,23,7,Q3,1997,3.6000,1.4400,3.0000,1
351,0,8463,23,7,Q3,1997,8.2800,3.4776,3.0000,1
81,0,9698,23,7,Q3,1997,8.5200,4.1748,4.0000,1
1150,0,9698,23,7,Q3,1997,9.5700,3.9237,3.0000,1
1472,0,9698,23,7,Q3,1997,6.6000,3.1680,3.0000,1
91,0,9698,23,7,Q3,1997,5.3600,2.4656,2.0000,1
1532,0,9698,23,7,Q3,1997,5.5600,2.5576,4.0000,1
1210,0,5019,23,7,Q3,1997,8.5000,2.7200,5.0000,1
147,0,5019,23,7,Q3,1997,1.2800,0.6016,2.0000,1
950,0,5019,23,7,Q3,1997,10.4100,4.4763,3.0000,1
927,0,5019,23,7,Q3,1997,2.5200,1.1844,4.0000,1
1410,0,5019,23,7,Q3,1997,5.1600,1.8576,3.0000,1
704,0,5353,23,7,Q3,1997,6.5200,2.0864,4.0000,1
1087,0,9134,23,7,Q3,1997,4.9800,2.3904,3.0000,1
78,0,9134,23,7,Q3,1997,4.3800,1.7958,2.0000,1
1546,0,9134,23,7,Q3,1997,1.8300,0.7320,3.0000,1
671,0,9134,23,7,Q3,1997,8.7900,4.0434,3.0000,1
182,0,9134,23,7,Q3,1997,3.6800,1.1776,2.0000,1
504,0,9134,23,7,Q3,1997,5.5200,2.4840,3.0000,1
1540,0,9498,23,7,Q3,1997,10.5600,3.1680,3.0000,1
1103,0,9498,23,7,Q3,1997,3.4500,1.0350,3.0000,1
28,0,9498,23,7,Q3,1997,7.8200,2.8152,2.0000,1
138,0,9498,23,7,Q3,1997,5.4000,2.7000,2.0000,1
1044,0,7896,23,7,Q3,1997,3.8100,1.8288,3.0000,1
1421,0,7896,23,7,Q3,1997,5.6800,1.9312,2.0000,1
578,0,921,23,7,Q3,1997,11.4500,3.5495,5.0000,1
1261,0,921,23,7,Q3,1997,2.4000,1.1760,4.0000,1
358,0,921,23,7,Q3,1997,11.2500,5.4000,3.0000,1
1094,0,921,23,7,Q3,1997,11.3100,5.4288,3.0000,1
745,0,7678,23,7,Q3,1997,1.7000,0.5950,2.0000,1
761,0,7678,23,7,Q3,1997,3.4000,1.2920,2.0000,1
711,0,7678,23,7,Q3,1997,8.6700,4.0749,3.0000,1
1067,0,1802,23,7,Q3,1997,5.2200,1.8792,3.0000,1
524,0,1802,23,7,Q3,1997,6.9600,3.4104,4.0000,1
595,0,1802,23,7,Q3,1997,4.2600,1.9170,3.0000,1
1211,0,1802,23,7,Q3,1997,11.3700,3.5247,3.0000,1
508,0,1802,23,7,Q3,1997,7.5800,3.3352,2.0000,1
645,0,1802,23,7,Q3,1997,9.9600,3.6852,3.0000,1
1061,0,1802,23,7,Q3,1997,4.9800,2.0916,3.0000,1
5,0,3921,23,7,Q3,1997,8.7600,4.0296,4.0000,1
1407,0,3921,23,7,Q3,1997,1.2600,0.4662,2.0000,1
731,0,3921,23,7,Q3,1997,11.4300,3.4290,3.0000,1
787,0,3921,23,7,Q3,1997,5.9600,2.9204,4.0000,1
625,0,2981,23,7,Q3,1997,6.4400,2.1896,4.0000,1
375,0,2981,23,7,Q3,1997,6.8700,2.4732,3.0000,1
1124,0,2981,23,7,Q3,1997,1.6200,0.6156,2.0000,1
292,0,7190,23,7,Q3,1997,7.2400,2.7512,4.0000,1
548,0,7190,23,7,Q3,1997,5.8000,2.2040,2.0000,1
925,0,7190,23,7,Q3,1997,1.5200,0.5776,2.0000,1
209,0,7190,23,7,Q3,1997,5.6100,2.7489,3.0000,1
798,0,7190,23,7,Q3,1997,5.4200,2.3848,2.0000,1
932,0,1802,23,7,Q3,1997,3.1800,1.4310,2.0000,1
489,0,9512,23,7,Q3,1997,4.8200,2.0244,2.0000,1
346,0,9512,23,7,Q3,1997,4.2400,1.4416,2.0000,1
363,0,9512,23,7,Q3,1997,5.4600,1.8018,3.0000,1
313,0,9512,23,7,Q3,1997,8.5500,2.8215,3.0000,1
462,0,9512,23,7,Q3,1997,6.3600,2.4168,3.0000,1
446,0,6888,23,7,Q3,1997,15.0000,6.0000,4.0000,1
63,0,6888,23,7,Q3,1997,8.8500,3.1860,3.0000,1
67,0,6888,23,7,Q3,1997,3.7200,1.2276,2.0000,1
1355,0,4985,23,7,Q3,1997,1.2600,0.4662,2.0000,1
866,0,4985,23,7,Q3,1997,17.3000,6.7470,5.0000,1
1188,0,4985,23,7,Q3,1997,5.3700,2.3091,3.0000,1
1365,0,4985,23,7,Q3,1997,1.0600,0.3392,2.0000,1
953,0,7678,23,7,Q3,1997,8.2200,2.7948,3.0000,1
903,0,7678,23,7,Q3,1997,10.0800,4.0320,4.0000,1
1052,0,7678,23,7,Q3,1997,4.2000,1.9320,3.0000,1
603,0,7678,23,7,Q3,1997,4.9200,2.1648,4.0000,1
393,0,7678,23,7,Q3,1997,3.3600,1.4448,3.0000,1
243,0,7190,23,7,Q3,1997,8.4400,3.1228,4.0000,1
1059,0,7190,23,7,Q3,1997,9.1200,3.9216,4.0000,1
170,0,7190,23,7,Q3,1997,16.0000,5.6000,5.0000,1
547,0,7190,23,7,Q3,1997,4.6200,1.5708,2.0000,1
1169,0,4351,23,7,Q3,1997,8.9400,3.3078,3.0000,1
254,0,4351,23,7,Q3,1997,2.2400,0.8288,4.0000,1
297,0,4351,23,7,Q3,1997,4.5000,2.2500,5.0000,1
580,0,4351,23,7,Q3,1997,14.4600,6.2178,6.0000,1
940,0,8578,23,7,Q3,1997,8.5200,3.1524,3.0000,1
917,0,8578,23,7,Q3,1997,2.2400,1.0528,2.0000,1
1399,0,8578,23,7,Q3,1997,5.3400,2.5632,3.0000,1
1222,0,2011,23,7,Q3,1997,4.9000,1.9110,2.0000,1
68,0,2011,23,7,Q3,1997,14.2400,6.2656,4.0000,1
1243,0,2011,23,7,Q3,1997,4.7200,1.4160,4.0000,1
295,0,9498,23,7,Q3,1997,9.3600,3.3696,3.0000,1
977,0,9498,23,7,Q3,1997,3.0400,1.2464,4.0000,1
1466,0,3267,23,7,Q3,1997,5.4000,2.3760,3.0000,1
1310,0,3267,23,7,Q3,1997,7.9600,2.8656,2.0000,1
634,0,3267,23,7,Q3,1997,7.5900,3.0360,3.0000,1
690,0,3267,23,7,Q3,1997,2.8800,1.1232,2.0000,1
42,0,9512,23,7,Q3,1997,11.2800,5.6400,4.0000,1
1350,0,9512,23,7,Q3,1997,2.7600,0.8832,3.0000,1
541,0,9512,23,7,Q3,1997,5.6400,2.0304,3.0000,1
997,0,9512,23,7,Q3,1997,6.5800,2.0398,2.0000,1
774,0,9512,23,7,Q3,1997,9.8000,4.6060,4.0000,1
298,0,9512,23,7,Q3,1997,8.4900,4.2450,3.0000,1
1313,0,9512,23,7,Q3,1997,7.8400,3.0576,2.0000,1
1421,0,3921,23,7,Q3,1997,8.5200,3.4080,3.0000,1
306,0,3921,23,7,Q3,1997,11.8800,5.4648,3.0000,1
535,0,3921,23,7,Q3,1997,5.6800,1.8176,2.0000,1
578,0,3921,23,7,Q3,1997,6.8700,2.0610,3.0000,1
861,0,3921,23,7,Q3,1997,7.3500,3.6015,3.0000,1
1097,0,2981,23,7,Q3,1997,8.6000,4.2140,4.0000,1
847,0,2981,23,7,Q3,1997,15.3600,4.7616,4.0000,1
38,0,2981,23,7,Q3,1997,3.9300,1.5720,3.0000,1
907,0,2981,23,7,Q3,1997,6.8400,3.3516,2.0000,1
271,0,2981,23,7,Q3,1997,7.1100,3.1995,3.0000,1
1080,0,10068,23,7,Q3,1997,4.3800,1.5330,2.0000,1
897,0,10068,23,7,Q3,1997,2.1600,0.7344,4.0000,1
1446,0,10068,23,7,Q3,1997,3.7800,1.5120,3.0000,1
1357,0,10068,23,7,Q3,1997,5.4200,1.7886,2.0000,1
481,0,10068,23,7,Q3,1997,8.5500,2.6505,3.0000,1
1490,0,10073,23,7,Q3,1997,5.6000,1.6800,4.0000,1
82,0,10073,23,7,Q3,1997,8.1000,3.2400,3.0000,1
1190,0,10073,23,7,Q3,1997,3.9000,1.4430,3.0000,1
980,0,10073,23,7,Q3,1997,5.1600,2.0124,3.0000,1
1197,0,10073,23,7,Q3,1997,9.4200,3.9564,3.0000,1
548,0,10073,23,7,Q3,1997,11.6000,3.5960,4.0000,1
1350,0,10073,23,7,Q3,1997,2.7600,1.2972,3.0000,1
112,0,3819,23,7,Q3,1997,3.3900,1.0848,3.0000,1
1487,0,3819,23,7,Q3,1997,3.8000,1.7860,4.0000,1
938,0,9512,23,7,Q3,1997,4.8300,1.8837,3.0000,1
981,0,9512,23,7,Q3,1997,3.8100,1.8288,3.0000,1
285,0,8669,23,7,Q3,1997,3.7200,1.2276,2.0000,1
555,0,8669,23,7,Q3,1997,5.7600,2.1312,2.0000,1
572,0,8669,23,7,Q3,1997,5.0200,2.3092,2.0000,1
522,0,8669,23,7,Q3,1997,6.5200,2.3472,4.0000,1
415,0,3422,23,7,Q3,1997,8.7300,3.4920,3.0000,1
552,0,3422,23,7,Q3,1997,1.6500,0.5280,3.0000,1
968,0,3422,23,7,Q3,1997,2.5600,1.1520,2.0000,1
1278,0,3422,23,7,Q3,1997,5.6400,2.4816,2.0000,1
349,0,3422,23,7,Q3,1997,4.6800,2.2932,2.0000,1
1491,0,8769,23,7,Q3,1997,7.7400,3.6378,3.0000,1
442,0,8769,23,7,Q3,1997,11.2000,5.6000,5.0000,1
885,0,8769,23,7,Q3,1997,5.5200,2.4840,4.0000,1
1528,0,8769,23,7,Q3,1997,9.7600,3.4160,4.0000,1
1158,0,8769,23,7,Q3,1997,3.9600,1.4652,3.0000,1
1128,0,3725,23,7,Q3,1997,7.8300,3.4452,3.0000,1
1212,0,3725,23,7,Q3,1997,2.1200,1.0600,4.0000,1
962,0,3725,23,7,Q3,1997,7.4800,2.7676,4.0000,1
250,0,3725,23,7,Q3,1997,7.7700,2.7972,3.0000,1
706,0,3725,23,7,Q3,1997,10.3800,3.6330,3.0000,1
955,0,6324,23,7,Q3,1997,11.4900,3.9066,3.0000,1
1292,0,6324,23,7,Q3,1997,6.6600,2.1312,2.0000,1
911,0,10068,23,7,Q3,1997,3.9400,1.8912,2.0000,1
1140,0,10068,23,7,Q3,1997,10.2400,3.2768,4.0000,1
1183,0,10068,23,7,Q3,1997,4.6200,1.8942,3.0000,1
971,0,5707,23,7,Q3,1997,5.7000,2.5650,2.0000,1
521,0,5707,23,7,Q3,1997,10.8900,5.2272,3.0000,1
725,0,5707,23,7,Q3,1997,2.9800,1.2814,2.0000,1
941,0,5707,23,7,Q3,1997,15.8000,6.3200,4.0000,1
964,0,8577,23,7,Q3,1997,7.9600,2.8656,4.0000,1
954,0,8577,23,7,Q3,1997,8.7000,3.6540,5.0000,1
571,0,8577,23,7,Q3,1997,6.2500,2.1250,5.0000,1
575,0,8577,23,7,Q3,1997,8.4300,2.7819,3.0000,1
1391,0,8577,23,7,Q3,1997,4.6400,1.4848,4.0000,1
89,0,8577,23,7,Q3,1997,4.7700,1.8603,3.0000,1
465,0,8577,23,7,Q3,1997,8.8500,2.8320,3.0000,1
639,0,4803,23,7,Q3,1997,13.1200,5.7728,4.0000,1
30,0,4803,23,7,Q3,1997,5.6400,2.6508,4.0000,1
1444,0,4803,23,7,Q3,1997,7.0400,2.5344,4.0000,1
1461,0,4803,23,7,Q3,1997,5.1200,1.5872,2.0000,1
1411,0,4803,23,7,Q3,1997,3.8000,1.7860,2.0000,1
1554,0,1802,23,7,Q3,1997,10.1600,3.5560,4.0000,1
1544,0,1802,23,7,Q3,1997,2.9200,0.9928,2.0000,1
1161,0,1802,23,7,Q3,1997,14.3600,5.7440,4.0000,1
1091,0,4351,23,7,Q3,1997,14.2400,4.4144,4.0000,1
215,0,4351,23,7,Q3,1997,1.5800,0.5846,2.0000,1
871,0,4351,23,7,Q3,1997,15.2400,7.4676,6.0000,1
49,0,4351,23,7,Q3,1997,6.7600,2.9068,2.0000,1
226,0,4351,23,7,Q3,1997,3.8000,1.8240,5.0000,1
109,0,4351,23,7,Q3,1997,15.8000,5.3720,4.0000,1
1131,0,4609,23,7,Q3,1997,4.8000,1.7280,2.0000,1
1241,0,4609,23,7,Q3,1997,11.9200,3.8144,4.0000,1
1324,0,4609,23,7,Q3,1997,9.9300,3.3762,3.0000,1
975,0,6324,23,7,Q3,1997,15.0400,6.3168,4.0000,1
565,0,6324,23,7,Q3,1997,3.6000,1.6560,4.0000,1
1380,0,6324,23,7,Q3,1997,10.8600,5.3214,3.0000,1
492,0,6324,23,7,Q3,1997,3.5400,1.3452,2.0000,1
455,0,6324,23,7,Q3,1997,3.3600,1.1424,2.0000,1
1297,0,6324,23,7,Q3,1997,6.6400,2.3904,4.0000,1
539,0,3719,23,7,Q3,1997,11.2200,5.2734,3.0000,1
702,0,3719,23,7,Q3,1997,15.3600,7.0656,4.0000,1
945,0,3719,23,7,Q3,1997,4.5600,1.4136,2.0000,1
629,0,3719,23,7,Q3,1997,2.7500,1.0450,5.0000,1
19,0,3719,23,7,Q3,1997,6.3800,1.9778,2.0000,1
290,0,3719,23,7,Q3,1997,3.4000,1.7000,2.0000,1
306,0,3719,23,7,Q3,1997,15.8400,5.5440,4.0000,1
329,0,4609,23,7,Q3,1997,3.4800,1.1484,2.0000,1
918,0,4609,23,7,Q3,1997,8.9100,3.2076,3.0000,1
296,0,4609,23,7,Q3,1997,2.0000,0.9200,4.0000,1
1018,0,4609,23,7,Q3,1997,2.7900,1.1439,3.0000,1
1554,0,4609,23,7,Q3,1997,5.0800,2.1844,2.0000,1
715,0,7896,23,7,Q3,1997,3.1000,1.1160,2.0000,1
1292,0,7896,23,7,Q3,1997,6.6600,2.2644,2.0000,1
1535,0,7896,23,7,Q3,1997,8.7600,2.8908,3.0000,1
532,0,4958,23,7,Q3,1997,15.4800,5.8824,4.0000,1
283,0,4958,23,7,Q3,1997,8.1900,2.8665,3.0000,1
1032,0,4958,23,7,Q3,1997,1.6500,0.6105,3.0000,1
734,0,4351,23,8,Q3,1997,3.1500,1.4175,5.0000,1
1477,0,7171,23,8,Q3,1997,5.4000,2.0520,2.0000,1
1354,0,3422,23,8,Q3,1997,5.9200,1.9536,4.0000,1
1383,0,3422,23,8,Q3,1997,5.1800,2.1756,2.0000,1
468,0,3422,23,8,Q3,1997,5.2200,1.6182,3.0000,1
511,0,3422,23,8,Q3,1997,1.3600,0.6392,2.0000,1
667,0,7696,23,8,Q3,1997,7.9800,3.2718,3.0000,1
1470,0,7696,23,8,Q3,1997,7.2300,2.6751,3.0000,1
1034,0,7696,23,8,Q3,1997,5.8200,2.3280,2.0000,1
1516,0,7696,23,8,Q3,1997,10.0800,4.3344,3.0000,1
68,0,7696,23,8,Q3,1997,14.2400,4.6992,4.0000,1
152,0,7696,23,8,Q3,1997,8.6700,4.2483,3.0000,1
232,0,4609,23,8,Q3,1997,7.8900,2.6826,3.0000,1
49,0,4609,23,8,Q3,1997,16.9000,8.1120,5.0000,1
1058,0,10073,23,8,Q3,1997,11.0400,5.1888,4.0000,1
1101,0,10073,23,8,Q3,1997,10.4800,4.9256,4.0000,1
1384,0,10073,23,8,Q3,1997,5.1400,2.0046,2.0000,1
342,0,4567,23,8,Q3,1997,3.0000,1.1400,2.0000,1
132,0,4567,23,8,Q3,1997,7.6800,2.4576,4.0000,1
348,0,4567,23,8,Q3,1997,4.9200,1.8204,4.0000,1
1257,0,4567,23,8,Q3,1997,5.8200,2.5608,3.0000,1
872,0,9498,23,8,Q3,1997,7.5600,3.0240,3.0000,1
489,0,9498,23,8,Q3,1997,4.8200,1.7352,2.0000,1
79,0,9498,23,8,Q3,1997,5.2800,2.0064,4.0000,1
223,0,8578,23,8,Q3,1997,9.5700,2.9667,3.0000,1
878,0,8578,23,8,Q3,1997,3.7400,1.3838,2.0000,1
57,0,8578,23,8,Q3,1997,2.4400,1.1956,4.0000,1
1377,0,8578,23,8,Q3,1997,5.6600,2.4338,2.0000,1
1261,0,8578,23,8,Q3,1997,2.4000,1.1520,4.0000,1
939,0,3719,23,8,Q3,1997,3.5000,1.5400,5.0000,1
289,0,3719,23,8,Q3,1997,2.7400,0.8220,2.0000,1
679,0,3719,23,8,Q3,1997,4.4700,1.9221,3.0000,1
656,0,3719,23,8,Q3,1997,15.4000,5.2360,4.0000,1
87,0,5923,23,8,Q3,1997,7.1200,2.9192,4.0000,1
1508,0,9512,23,8,Q3,1997,14.1600,5.5224,4.0000,1
486,0,9512,23,8,Q3,1997,4.5600,2.1888,4.0000,1
1262,0,9512,23,8,Q3,1997,1.5200,0.6536,2.0000,1
493,0,9512,23,8,Q3,1997,10.5600,4.1184,4.0000,1
1501,0,3921,23,8,Q3,1997,10.0800,4.3344,4.0000,1
919,0,3921,23,8,Q3,1997,6.1600,3.0800,4.0000,1
1108,0,3921,23,8,Q3,1997,4.9200,2.0664,3.0000,1
127,0,3921,23,8,Q3,1997,5.2200,2.1402,3.0000,1
370,0,3921,23,8,Q3,1997,2.7600,1.1040,3.0000,1
54,0,3921,23,8,Q3,1997,11.7200,5.3912,4.0000,1
1002,0,3921,23,8,Q3,1997,11.0400,4.3056,4.0000,1
190,0,4610,23,8,Q3,1997,14.9600,6.1336,4.0000,1
567,0,4610,23,8,Q3,1997,7.0500,3.4545,3.0000,1
1409,0,4610,23,8,Q3,1997,1.0600,0.4028,2.0000,1
440,0,4610,23,8,Q3,1997,2.0100,0.6834,3.0000,1
1376,0,4610,23,8,Q3,1997,5.0400,1.5624,3.0000,1
540,0,4610,23,8,Q3,1997,1.5300,0.5967,3.0000,1
1076,0,4610,23,8,Q3,1997,6.4800,3.1752,2.0000,1
7,0,9698,23,8,Q3,1997,5.2200,2.1402,2.0000,1
436,0,9698,23,8,Q3,1997,4.5900,1.3770,3.0000,1
226,0,9698,23,8,Q3,1997,2.2800,1.0488,3.0000,1
443,0,9698,23,8,Q3,1997,5.3200,2.5536,4.0000,1
1352,0,9698,23,8,Q3,1997,7.9500,2.4645,3.0000,1
596,0,9698,23,8,Q3,1997,1.2800,0.5120,2.0000,1
353,0,1917,23,8,Q3,1997,4.7100,2.0724,3.0000,1
476,0,1917,23,8,Q3,1997,10.9200,3.6036,3.0000,1
1252,0,1917,23,8,Q3,1997,4.5600,1.9608,2.0000,1
896,0,1917,23,8,Q3,1997,5.3600,2.0904,2.0000,1
347,0,3819,23,8,Q3,1997,4.8000,2.3040,4.0000,1
909,0,3819,23,8,Q3,1997,4.6500,1.5810,3.0000,1
1512,0,3819,23,8,Q3,1997,1.6200,0.7614,3.0000,1
530,0,3819,23,8,Q3,1997,11.2800,4.6248,3.0000,1
359,0,3819,23,8,Q3,1997,3.9600,1.8216,3.0000,1
43,0,3819,23,8,Q3,1997,6.6800,2.0708,4.0000,1
992,0,3819,23,8,Q3,1997,7.1600,3.1504,4.0000,1
594,0,4609,23,8,Q3,1997,2.3200,1.0672,4.0000,1
556,0,4609,23,8,Q3,1997,9.7500,4.7775,3.0000,1
1399,0,4609,23,8,Q3,1997,3.5600,1.3528,2.0000,1
843,0,4609,23,8,Q3,1997,5.8800,1.9992,2.0000,1
1366,0,4609,23,8,Q3,1997,11.0400,3.9744,4.0000,1
943,0,4609,23,8,Q3,1997,7.4100,2.8899,3.0000,1
1066,0,4609,23,8,Q3,1997,8.6700,2.9478,3.0000,1
411,0,2077,23,8,Q3,1997,2.5500,1.1730,5.0000,1
1106,0,2077,23,8,Q3,1997,3.0400,1.0944,2.0000,1
1413,0,1802,23,8,Q3,1997,6.7600,2.6364,2.0000,1
1190,0,1802,23,8,Q3,1997,2.6000,1.1960,2.0000,1
714,0,1802,23,8,Q3,1997,5.4000,2.4300,2.0000,1
171,0,1802,23,8,Q3,1997,8.8500,3.8940,3.0000,1
241,0,1802,23,8,Q3,1997,8.7300,3.1428,3.0000,1
501,1781,2077,23,8,Q3,1997,2.9000,1.0150,2.0000,1
12,1781,2077,23,8,Q3,1997,6.1600,2.2792,4.0000,1
334,1781,2077,23,8,Q3,1997,1.5600,0.6240,2.0000,1
511,1781,2077,23,8,Q3,1997,2.0400,1.0200,3.0000,1
395,1781,2077,23,8,Q3,1997,6.6600,3.0636,3.0000,1
744,1781,2077,23,8,Q3,1997,7.8200,3.7536,2.0000,1
1526,1781,9134,23,8,Q3,1997,4.9500,1.9800,3.0000,1
52,1781,9134,23,8,Q3,1997,6.5100,2.3436,3.0000,1
301,1781,1289,23,8,Q3,1997,2.1200,0.9328,4.0000,1
611,1781,1289,23,8,Q3,1997,2.4600,0.9102,3.0000,1
95,1781,1289,23,8,Q3,1997,4.3800,1.5768,3.0000,1
85,1781,1289,23,8,Q3,1997,4.0800,1.7136,3.0000,1
1357,1781,1289,23,8,Q3,1997,10.8400,3.6856,4.0000,1
1361,1781,1289,23,8,Q3,1997,7.2400,3.3304,4.0000,1
619,1781,1289,23,8,Q3,1997,6.7500,3.1050,3.0000,1
1401,1781,4351,23,8,Q3,1997,4.7700,1.8603,3.0000,1
86,1781,4351,23,8,Q3,1997,5.9400,2.6730,2.0000,1
1328,1781,4351,23,8,Q3,1997,9.0400,3.3448,4.0000,1
718,1781,4351,23,8,Q3,1997,9.2800,3.3408,4.0000,1
768,1781,9176,23,8,Q3,1997,11.0400,4.3056,4.0000,1
425,1781,9176,23,8,Q3,1997,3.8400,1.4976,3.0000,1
1041,1781,9176,23,8,Q3,1997,2.1300,0.6603,3.0000,1
752,1781,9176,23,8,Q3,1997,1.7000,0.7650,2.0000,1
539,1781,5019,23,8,Q3,1997,14.9600,4.4880,4.0000,1
1088,1781,5019,23,8,Q3,1997,9.9600,4.9800,3.0000,1
999,1781,5019,23,8,Q3,1997,5.4200,1.9512,2.0000,1
123,1781,5019,23,8,Q3,1997,15.3600,7.3728,4.0000,1
1504,1781,2981,23,8,Q3,1997,6.3600,2.9256,4.0000,1
