product_id,customer_id,store_id,promotion_id,month_of_year,quarter,the_year,store_sales,store_cost,unit_sales,fact_count
53,5238,17,1304,7,Q3,1997,10.8300,4.8735,3.0000,1
309,5238,17,1304,7,Q3,1997,14.4800,6.0816,4.0000,1
685,5238,17,1304,7,Q3,1997,4.5900,1.3770,3.0000,1
1528,5238,17,1304,7,Q3,1997,4.8800,1.9520,2.0000,1
392,5984,17,1304,7,Q3,1997,2.6000,0.8320,2.0000,1
435,5984,17,1304,7,Q3,1997,8.4900,3.4809,3.0000,1
718,5984,17,1304,7,Q3,1997,9.2800,3.4336,4.0000,1
1428,5984,17,1304,7,Q3,1997,11.5800,4.5162,3.0000,1
858,5984,17,1304,7,Q3,1997,6.6600,2.7972,3.0000,1
182,5984,17,1304,7,Q3,1997,5.5200,1.7664,3.0000,1
738,4099,17,1304,7,Q3,1997,7.4000,2.8120,4.0000,1
1353,4099,17,1304,7,Q3,1997,6.7200,2.4192,3.0000,1
1064,4099,17,1304,7,Q3,1997,1.6200,0.5832,3.0000,1
788,4099,17,1304,7,Q3,1997,2.2000,0.9240,4.0000,1
1204,4099,17,1304,7,Q3,1997,8.6400,2.9376,4.0000,1
349,9469,17,1304,7,Q3,1997,7.0200,2.3166,3.0000,1
232,9469,17,1304,7,Q3,1997,7.8900,3.0771,3.0000,1
1027,10273,17,1304,7,Q3,1997,6.9300,3.3957,3.0000,1
72,10273,17,1304,7,Q3,1997,8.2200,3.6990,3.0000,1
648,10273,17,1304,7,Q3,1997,8.1600,3.3456,3.0000,1
1461,6423,17,1304,7,Q3,1997,10.2400,3.5840,4.0000,1
1544,6423,17,1304,7,Q3,1997,5.8400,2.1608,4.0000,1
1294,6423,17,1304,7,Q3,1997,5.1600,2.0640,3.0000,1
485,6423,17,1304,7,Q3,1997,4.3800,2.1462,2.0000,1
941,6423,17,1304,7,Q3,1997,19.7500,8.8875,5.0000,1
718,6423,17,1304,7,Q3,1997,9.2800,4.3616,4.0000,1
928,7281,17,1304,7,Q3,1997,3.3000,1.3200,2.0000,1
26,7281,17,1304,7,Q3,1997,2.6400,0.9240,3.0000,1
1261,4498,17,1304,7,Q3,1997,1.2000,0.4200,2.0000,1
585,4498,17,1304,7,Q3,1997,4.3600,2.0492,2.0000,1
641,4498,17,1304,7,Q3,1997,11.9400,5.8506,3.0000,1
59,4498,17,1304,7,Q3,1997,2.8000,1.0360,2.0000,1
662,4498,17,1304,7,Q3,1997,9.2000,4.3240,4.0000,1
824,4498,17,1304,7,Q3,1997,4.2200,1.8146,2.0000,1
826,5962,17,1304,7,Q3,1997,9.1500,3.4770,5.0000,1
722,5962,17,1304,7,Q3,1997,11.3200,5.0940,4.0000,1
206,5962,17,1304,7,Q3,1997,8.4400,3.6292,4.0000,1
376,5398,17,1304,7,Q3,1997,9.0800,3.9952,4.0000,1
926,5398,17,1304,7,Q3,1997,2.2400,0.8960,4.0000,1
422,5398,17,1304,7,Q3,1997,14.6800,5.2848,4.0000,1
1231,6162,17,1304,7,Q3,1997,7.4200,2.7454,2.0000,1
649,6162,17,1304,7,Q3,1997,5.1000,1.9890,2.0000,1
838,6162,17,1304,7,Q3,1997,5.1600,2.1156,2.0000,1
1414,6162,17,1304,7,Q3,1997,2.6800,1.2328,2.0000,1
100,6162,17,1304,7,Q3,1997,7.8000,3.1980,4.0000,1
1342,6162,17,1304,7,Q3,1997,14.9200,5.6696,4.0000,1
796,9734,17,1304,7,Q3,1997,3.9600,1.7424,3.0000,1
786,9734,17,1304,7,Q3,1997,3.8800,1.5520,4.0000,1
403,9734,17,1304,7,Q3,1997,4.6500,1.9995,3.0000,1
407,9734,17,1304,7,Q3,1997,12.8400,4.1088,4.0000,1
1222,9734,17,1304,7,Q3,1997,7.3500,3.0870,3.0000,1
1478,9734,17,1304,7,Q3,1997,5.3200,2.2876,2.0000,1
263,9534,17,1304,7,Q3,1997,15.2000,6.8400,4.0000,1
1239,9534,17,1304,7,Q3,1997,6.8400,2.8044,3.0000,1
1428,9534,17,1304,7,Q3,1997,11.5800,4.9794,3.0000,1
447,9534,17,1304,7,Q3,1997,11.5200,3.6864,4.0000,1
690,9534,17,1304,7,Q3,1997,4.3200,2.0736,3.0000,1
374,9534,17,1304,7,Q3,1997,4.4700,1.5645,3.0000,1
609,5501,17,1304,7,Q3,1997,7.7700,3.8850,3.0000,1
599,5501,17,1304,7,Q3,1997,4.6400,1.9952,2.0000,1
216,5501,17,1304,7,Q3,1997,10.8000,4.5360,3.0000,1
1364,5501,17,1304,7,Q3,1997,6.4000,3.0080,4.0000,1
622,5501,17,1304,7,Q3,1997,3.2400,1.1016,4.0000,1
1418,4691,17,1304,7,Q3,1997,4.8300,1.4973,3.0000,1
143,4691,17,1304,7,Q3,1997,9.8400,4.2312,4.0000,1
439,4691,17,1304,7,Q3,1997,10.5000,3.7800,3.0000,1
283,4691,17,1304,7,Q3,1997,5.4600,1.9110,2.0000,1
1165,4691,17,1304,7,Q3,1997,11.2800,4.5120,4.0000,1
77,4691,17,1304,7,Q3,1997,8.4000,3.9480,3.0000,1
1458,5067,17,1304,7,Q3,1997,11.6000,4.6400,4.0000,1
755,5067,17,1304,7,Q3,1997,8.9400,3.0396,3.0000,1
892,5067,17,1304,7,Q3,1997,8.1900,3.1941,3.0000,1
1405,5067,17,1304,7,Q3,1997,2.6700,1.2015,3.0000,1
1416,8283,17,1304,7,Q3,1997,8.3400,2.5020,3.0000,1
540,8283,17,1304,7,Q3,1997,2.0400,0.6732,4.0000,1
1195,8283,17,1304,7,Q3,1997,4.9800,1.7928,3.0000,1
374,8283,17,1304,7,Q3,1997,4.4700,1.3410,3.0000,1
137,8283,17,1304,7,Q3,1997,11.1000,4.5510,3.0000,1
20,8283,17,1304,7,Q3,1997,8.3400,3.5862,3.0000,1
370,8283,17,1304,7,Q3,1997,2.7600,0.8556,3.0000,1
1046,8074,17,1304,7,Q3,1997,6.6400,3.1208,4.0000,1
823,8074,17,1304,7,Q3,1997,6.8600,3.1556,2.0000,1
347,8074,17,1304,7,Q3,1997,4.8000,1.5360,4.0000,1
161,10015,17,1304,7,Q3,1997,4.5600,1.4592,3.0000,1
750,10015,17,1304,7,Q3,1997,3.9000,1.5210,2.0000,1
127,10015,17,1304,7,Q3,1997,3.4800,1.3224,2.0000,1
849,10015,17,1304,7,Q3,1997,4.9500,1.8315,3.0000,1
61,2942,17,1304,7,Q3,1997,2.2200,1.0212,3.0000,1
1463,2942,17,1304,7,Q3,1997,3.9600,1.3068,2.0000,1
787,2942,17,1304,7,Q3,1997,4.4700,1.3857,3.0000,1
843,2942,17,1304,7,Q3,1997,8.8200,2.6460,3.0000,1
267,9937,17,1304,7,Q3,1997,2.4900,1.0458,3.0000,1
17,9937,17,1304,7,Q3,1997,5.9800,2.0930,2.0000,1
826,1874,17,1304,7,Q3,1997,5.4900,2.3607,3.0000,1
311,1874,17,1304,7,Q3,1997,6.4500,2.4510,3.0000,1
300,1874,17,1304,7,Q3,1997,8.8200,3.0870,3.0000,1
713,7526,17,1304,7,Q3,1997,13.8400,6.5048,4.0000,1
624,7526,17,1304,7,Q3,1997,9.8400,3.6408,4.0000,1
1500,3245,17,1304,7,Q3,1997,4.8200,2.4100,2.0000,1
651,3245,17,1304,7,Q3,1997,3.2000,1.2800,4.0000,1
81,3245,17,1304,7,Q3,1997,6.3900,2.3004,3.0000,1
963,3245,17,1304,7,Q3,1997,7.2000,2.8080,3.0000,1
1433,3245,17,1304,7,Q3,1997,7.8900,3.7083,3.0000,1
851,3245,17,1304,7,Q3,1997,7.5300,3.2379,3.0000,1
967,3160,17,1304,7,Q3,1997,1.8300,0.5490,3.0000,1
691,3160,17,1304,7,Q3,1997,8.5500,3.4200,3.0000,1
1107,3160,17,1304,7,Q3,1997,8.1000,3.4020,3.0000,1
1416,3160,17,1304,7,Q3,1997,8.3400,3.6696,3.0000,1
901,3160,17,1304,7,Q3,1997,8.9700,3.9468,3.0000,1
890,3160,17,1304,7,Q3,1997,10.4400,3.5496,4.0000,1
1313,9224,17,1304,7,Q3,1997,15.6800,7.2128,4.0000,1
50,9224,17,1304,7,Q3,1997,7.9000,3.0020,2.0000,1
1452,9224,17,1304,7,Q3,1997,8.6700,2.6877,3.0000,1
776,9224,17,1304,7,Q3,1997,11.6700,5.8350,3.0000,1
1246,9224,17,1304,7,Q3,1997,4.6200,1.6170,3.0000,1
1402,3245,17,1304,7,Q3,1997,5.1800,2.2792,2.0000,1
920,7813,17,1304,7,Q3,1997,2.1900,0.8541,3.0000,1
1230,7813,17,1304,7,Q3,1997,2.3100,0.7161,3.0000,1
300,7813,17,1304,7,Q3,1997,5.8800,2.5872,2.0000,1
471,6554,17,1304,7,Q3,1997,3.3200,1.4608,4.0000,1
1020,6554,17,1304,7,Q3,1997,1.5300,0.4590,3.0000,1
930,6554,17,1304,7,Q3,1997,4.4400,1.5984,3.0000,1
55,6554,17,1304,7,Q3,1997,14.0000,6.8600,4.0000,1
1533,863,17,1304,7,Q3,1997,10.0000,4.7000,4.0000,1
923,863,17,1304,7,Q3,1997,4.3200,1.4256,3.0000,1
1067,2493,17,1304,7,Q3,1997,3.4800,1.2528,2.0000,1
1177,2493,17,1304,7,Q3,1997,6.1600,1.9096,4.0000,1
1260,2493,17,1304,7,Q3,1997,2.6800,1.2864,4.0000,1
497,6799,17,1304,7,Q3,1997,5.6100,2.3562,3.0000,1
501,6799,17,1304,7,Q3,1997,5.8000,2.5520,4.0000,1
1317,6799,17,1304,7,Q3,1997,6.7800,3.1866,3.0000,1
14,6799,17,1304,7,Q3,1997,3.8600,1.3896,2.0000,1
391,6799,17,1304,7,Q3,1997,5.2400,1.6768,4.0000,1
1233,6799,17,1304,7,Q3,1997,2.9200,0.9928,4.0000,1
62,9327,17,1304,7,Q3,1997,19.1000,8.7860,5.0000,1
638,9327,17,1304,7,Q3,1997,12.6000,5.6700,4.0000,1
881,9327,17,1304,7,Q3,1997,7.2400,3.2580,4.0000,1
565,9327,17,1304,7,Q3,1997,2.7000,0.9990,3.0000,1
1513,9327,17,1304,7,Q3,1997,5.7000,2.8500,3.0000,1
1370,9327,17,1304,7,Q3,1997,7.1400,3.4986,3.0000,1
1387,9327,17,1304,7,Q3,1997,17.4500,5.9330,5.0000,1
265,2493,17,1304,7,Q3,1997,14.4400,6.6424,4.0000,1
854,2493,17,1304,7,Q3,1997,4.8000,1.6320,3.0000,1
232,2493,17,1304,7,Q3,1997,7.8900,3.4716,3.0000,1
954,2493,17,1304,7,Q3,1997,3.4800,1.3572,2.0000,1
1491,2493,17,1304,7,Q3,1997,7.7400,2.7864,3.0000,1
652,602,17,1304,7,Q3,1997,3.3400,1.1690,2.0000,1
1228,602,17,1304,7,Q3,1997,4.3800,2.1024,2.0000,1
1471,602,17,1304,7,Q3,1997,4.6500,2.1855,3.0000,1
469,6001,17,1304,7,Q3,1997,3.8700,1.5093,3.0000,1
219,6001,17,1304,7,Q3,1997,7.5600,2.7972,3.0000,1
1028,6347,17,1304,7,Q3,1997,6.7200,2.0160,3.0000,1
512,6347,17,1304,7,Q3,1997,8.2200,4.1100,3.0000,1
502,6347,17,1304,7,Q3,1997,9.5100,3.4236,3.0000,1
119,6347,17,1304,7,Q3,1997,6.8400,3.2832,3.0000,1
1421,10131,17,1304,7,Q3,1997,5.6800,1.8176,2.0000,1
1305,10131,17,1304,7,Q3,1997,1.7100,0.7695,3.0000,1
96,10131,17,1304,7,Q3,1997,8.4400,3.2072,4.0000,1
192,10131,17,1304,7,Q3,1997,6.0800,2.6144,4.0000,1
635,10131,17,1304,7,Q3,1997,5.5200,2.2080,4.0000,1
1278,10131,17,1304,7,Q3,1997,8.4600,2.7918,3.0000,1
781,6008,17,1304,7,Q3,1997,11.8500,5.9250,3.0000,1
1536,1216,17,1304,7,Q3,1997,3.9900,1.7556,3.0000,1
115,1216,17,1304,7,Q3,1997,2.6000,0.8580,4.0000,1
532,1216,17,1304,7,Q3,1997,11.6100,5.6889,3.0000,1
841,1216,17,1304,7,Q3,1997,5.5500,1.7205,3.0000,1
1224,2942,17,1304,7,Q3,1997,4.9600,1.4880,4.0000,1
321,2942,17,1304,7,Q3,1997,7.2300,3.1089,3.0000,1
1058,2942,17,1304,7,Q3,1997,11.0400,4.6368,4.0000,1
1120,7580,17,1304,7,Q3,1997,5.1300,1.5903,3.0000,1
1364,7580,17,1304,7,Q3,1997,4.8000,1.5840,3.0000,1
1047,7580,17,1304,7,Q3,1997,9.6900,3.9729,3.0000,1
535,7580,17,1304,7,Q3,1997,8.5200,2.6412,3.0000,1
805,7580,17,1304,7,Q3,1997,5.7600,2.6496,2.0000,1
1122,1607,17,1304,7,Q3,1997,2.2200,0.9990,3.0000,1
1018,1607,17,1304,7,Q3,1997,3.7200,1.4880,4.0000,1
502,1607,17,1304,7,Q3,1997,9.5100,3.5187,3.0000,1
905,1607,17,1304,7,Q3,1997,6.9900,2.7261,3.0000,1
1234,8089,17,1304,7,Q3,1997,2.2400,0.7168,4.0000,1
1411,8089,17,1304,7,Q3,1997,3.8000,1.1780,2.0000,1
1294,8089,17,1304,7,Q3,1997,5.1600,1.8576,3.0000,1
86,8089,17,1304,7,Q3,1997,11.8800,5.1084,4.0000,1
595,8089,17,1304,7,Q3,1997,4.2600,1.7466,3.0000,1
809,1145,17,1304,7,Q3,1997,4.8800,2.0984,4.0000,1
859,5256,17,1304,7,Q3,1997,5.2400,2.3056,4.0000,1
222,5256,17,1304,7,Q3,1997,11.8500,5.8065,3.0000,1
160,5256,17,1304,7,Q3,1997,6.3900,2.3004,3.0000,1
1175,5256,17,1304,7,Q3,1997,6.9200,3.3908,4.0000,1
832,5256,17,1304,7,Q3,1997,12.9600,6.2208,4.0000,1
1448,5256,17,1304,7,Q3,1997,15.7600,5.2008,4.0000,1
1158,5256,17,1304,7,Q3,1997,2.6400,1.1880,2.0000,1
343,4231,17,1304,7,Q3,1997,6.9000,2.5530,3.0000,1
626,4231,17,1304,7,Q3,1997,3.8700,1.7028,3.0000,1
14,5038,17,1304,7,Q3,1997,5.7900,2.4897,3.0000,1
30,5038,17,1304,7,Q3,1997,4.2300,1.7766,3.0000,1
80,8617,17,1304,7,Q3,1997,7.2600,3.5574,2.0000,1
1389,8617,17,1304,7,Q3,1997,5.2600,1.6306,2.0000,1
579,8617,17,1304,7,Q3,1997,2.4900,0.9960,3.0000,1
1449,8617,17,1304,7,Q3,1997,2.6100,0.7830,3.0000,1
812,8617,17,1304,7,Q3,1997,10.0200,3.2064,3.0000,1
336,8617,17,1304,7,Q3,1997,3.4500,1.1730,3.0000,1
207,8617,17,1304,7,Q3,1997,3.7200,1.5996,3.0000,1
1362,7241,17,1304,7,Q3,1997,5.9600,1.9072,4.0000,1
247,7241,17,1304,7,Q3,1997,8.9000,3.6490,5.0000,1
889,7241,17,1304,7,Q3,1997,3.2200,1.1592,2.0000,1
933,7241,17,1304,7,Q3,1997,10.1400,3.2448,3.0000,1
1216,7241,17,1304,7,Q3,1997,6.3300,2.9118,3.0000,1
1511,7241,17,1304,7,Q3,1997,6.0000,2.1000,5.0000,1
1416,1497,17,0,7,Q3,1997,8.3400,3.5862,3.0000,1
873,1497,17,0,7,Q3,1997,7.0500,3.1725,3.0000,1
1216,5341,17,0,7,Q3,1997,6.3300,2.4687,3.0000,1
328,5341,17,0,7,Q3,1997,3.7800,1.7010,3.0000,1
291,5341,17,0,7,Q3,1997,8.8800,3.2856,4.0000,1
141,3838,17,0,7,Q3,1997,15.7200,5.5020,4.0000,1
25,3838,17,0,7,Q3,1997,4.6500,1.9065,3.0000,1
1233,4615,17,0,7,Q3,1997,1.4600,0.6862,2.0000,1
278,4615,17,0,7,Q3,1997,10.0800,3.2256,3.0000,1
1357,6047,17,0,7,Q3,1997,8.1300,3.1707,3.0000,1
708,6047,17,0,7,Q3,1997,11.0400,5.4096,3.0000,1
1097,6047,17,0,7,Q3,1997,8.6000,2.5800,4.0000,1
1074,6047,17,0,7,Q3,1997,9.3900,3.0987,3.0000,1
1557,6047,17,0,7,Q3,1997,3.6000,1.2960,3.0000,1
754,6736,17,0,7,Q3,1997,7.7100,3.7008,3.0000,1
132,6736,17,0,7,Q3,1997,5.7600,1.7280,3.0000,1
554,4597,17,0,7,Q3,1997,12.5600,4.3960,4.0000,1
731,4597,17,0,7,Q3,1997,11.4300,3.5433,3.0000,1
848,8887,17,0,7,Q3,1997,9.0400,2.9832,4.0000,1
265,8887,17,0,7,Q3,1997,7.2200,3.4656,2.0000,1
455,8887,17,0,7,Q3,1997,5.0400,1.5120,3.0000,1
1031,8887,17,0,7,Q3,1997,2.4200,0.8470,2.0000,1
179,2272,17,0,7,Q3,1997,5.5000,1.8150,2.0000,1
1101,2272,17,0,7,Q3,1997,7.8600,2.7510,3.0000,1
1038,2272,17,0,7,Q3,1997,2.2200,0.9768,3.0000,1
495,2272,17,0,7,Q3,1997,3.5100,1.3689,3.0000,1
785,8472,17,0,7,Q3,1997,4.5600,2.1432,2.0000,1
429,8472,17,0,7,Q3,1997,6.0400,2.7180,4.0000,1
352,8472,17,0,7,Q3,1997,1.3400,0.6030,2.0000,1
656,4315,17,0,7,Q3,1997,15.4000,6.1600,4.0000,1
86,4315,17,0,7,Q3,1997,11.8800,4.2768,4.0000,1
968,4315,17,0,7,Q3,1997,3.8400,1.4592,3.0000,1
1438,4315,17,0,7,Q3,1997,2.7400,1.1234,2.0000,1
855,4315,17,0,7,Q3,1997,7.2300,2.1690,3.0000,1
1045,4315,17,0,7,Q3,1997,11.1000,4.1070,3.0000,1
63,4315,17,0,7,Q3,1997,8.8500,3.4515,3.0000,1
1372,4670,17,0,7,Q3,1997,9.9600,3.1872,4.0000,1
962,4670,17,0,7,Q3,1997,5.6100,2.6367,3.0000,1
147,1965,17,0,7,Q3,1997,1.9200,0.6336,3.0000,1
1522,1965,17,0,7,Q3,1997,4.5600,2.1432,4.0000,1
973,8617,17,0,7,Q3,1997,4.0200,1.6080,3.0000,1
1016,8617,17,0,7,Q3,1997,3.5100,1.6848,3.0000,1
320,4657,17,0,7,Q3,1997,6.5200,2.9340,2.0000,1
590,4657,17,0,7,Q3,1997,5.7900,2.1423,3.0000,1
607,4657,17,0,7,Q3,1997,8.3400,2.5854,3.0000,1
557,4657,17,0,7,Q3,1997,4.0800,1.4688,3.0000,1
706,4657,17,0,7,Q3,1997,6.9200,2.9064,2.0000,1
787,6683,17,0,7,Q3,1997,5.9600,2.9204,4.0000,1
404,6683,17,0,7,Q3,1997,2.5000,0.8250,2.0000,1
400,8289,17,0,7,Q3,1997,5.7200,2.5740,4.0000,1
737,8289,17,0,7,Q3,1997,3.8400,1.1520,3.0000,1
554,8289,17,0,7,Q3,1997,9.4200,3.3912,3.0000,1
1103,8289,17,0,7,Q3,1997,4.6000,2.2080,4.0000,1
1014,8289,17,0,7,Q3,1997,1.7700,0.7434,3.0000,1
138,8289,17,0,7,Q3,1997,10.8000,5.0760,4.0000,1
854,8860,17,0,7,Q3,1997,6.4000,2.9440,4.0000,1
204,8860,17,0,7,Q3,1997,3.2000,1.1200,2.0000,1
594,8860,17,0,7,Q3,1997,2.9000,0.8990,5.0000,1
1496,8242,17,0,7,Q3,1997,12.3500,4.3225,5.0000,1
1392,8242,17,0,7,Q3,1997,3.3200,1.1952,4.0000,1
876,8242,17,0,7,Q3,1997,5.1300,2.4111,3.0000,1
1280,8242,17,0,7,Q3,1997,4.1100,1.3974,3.0000,1
483,8242,17,0,7,Q3,1997,5.8200,1.9206,3.0000,1
1510,1497,17,0,7,Q3,1997,1.9200,0.9216,2.0000,1
181,1497,17,0,7,Q3,1997,2.7900,1.0323,3.0000,1
225,1497,17,0,7,Q3,1997,15.5600,7.3132,4.0000,1
508,1497,17,0,7,Q3,1997,15.1600,7.4284,4.0000,1
1217,1497,17,0,7,Q3,1997,5.0800,1.5748,4.0000,1
1173,7141,17,0,7,Q3,1997,6.9300,3.1878,3.0000,1
364,7141,17,0,7,Q3,1997,6.6000,3.2340,3.0000,1
1233,7141,17,0,7,Q3,1997,2.1900,0.8322,3.0000,1
597,7141,17,0,7,Q3,1997,8.4000,2.7720,3.0000,1
535,7141,17,0,7,Q3,1997,5.6800,1.7040,2.0000,1
1550,7141,17,0,7,Q3,1997,7.2400,2.3892,4.0000,1
738,6960,17,0,7,Q3,1997,3.7000,1.4800,2.0000,1
915,6960,17,0,7,Q3,1997,8.6100,3.9606,3.0000,1
798,6960,17,0,7,Q3,1997,8.1300,3.0894,3.0000,1
1141,4099,17,0,7,Q3,1997,4.0200,1.3266,3.0000,1
532,4099,17,0,7,Q3,1997,7.7400,2.7864,2.0000,1
388,4099,17,0,7,Q3,1997,7.0500,3.1725,3.0000,1
405,4099,17,0,7,Q3,1997,7.3800,3.0258,2.0000,1
355,4099,17,0,7,Q3,1997,1.6200,0.6966,2.0000,1
505,4099,17,0,7,Q3,1997,3.3400,1.5364,2.0000,1
55,4099,17,0,7,Q3,1997,14.0000,4.9000,4.0000,1
1530,8359,17,0,7,Q3,1997,6.3500,2.0320,5.0000,1
95,8359,17,0,7,Q3,1997,4.3800,1.6206,3.0000,1
871,8359,17,0,7,Q3,1997,10.1600,4.4704,4.0000,1
628,9194,17,0,7,Q3,1997,7.0000,3.3600,5.0000,1
911,9194,17,0,7,Q3,1997,7.8800,2.9156,4.0000,1
1206,9194,17,0,7,Q3,1997,17.1500,5.4880,5.0000,1
1217,6560,17,0,7,Q3,1997,2.5400,1.0160,2.0000,1
1433,6560,17,0,7,Q3,1997,7.8900,3.9450,3.0000,1
784,6560,17,0,7,Q3,1997,1.5600,0.4836,3.0000,1
1173,6560,17,0,7,Q3,1997,9.2400,3.1416,4.0000,1
1150,6560,17,0,7,Q3,1997,9.5700,4.1151,3.0000,1
75,6560,17,0,7,Q3,1997,2.0400,0.6732,3.0000,1
684,7275,17,0,7,Q3,1997,2.7200,1.0880,4.0000,1
1473,7275,17,0,7,Q3,1997,4.7200,2.1240,2.0000,1
252,7275,17,0,7,Q3,1997,8.1300,2.5203,3.0000,1
69,7275,17,0,7,Q3,1997,9.3000,3.9990,3.0000,1
715,7275,17,0,7,Q3,1997,6.2000,2.2940,4.0000,1
625,7275,17,0,7,Q3,1997,4.8300,2.0286,3.0000,1
1308,7275,17,0,7,Q3,1997,5.1600,2.4768,2.0000,1
665,4615,17,0,7,Q3,1997,4.7100,1.5543,3.0000,1
775,4615,17,0,7,Q3,1997,2.8500,1.0830,3.0000,1
692,5026,17,0,7,Q3,1997,4.6500,1.4415,3.0000,1
1108,5026,17,0,7,Q3,1997,6.5600,2.6896,4.0000,1
1004,5026,17,0,7,Q3,1997,11.4800,4.1328,4.0000,1
842,5379,17,0,7,Q3,1997,12.8000,6.0160,4.0000,1
659,5379,17,0,7,Q3,1997,9.6300,3.7557,3.0000,1
1208,5379,17,0,7,Q3,1997,11.4800,3.6736,4.0000,1
1554,5895,17,0,7,Q3,1997,5.0800,2.2352,2.0000,1
53,5895,17,0,7,Q3,1997,14.4400,6.3536,4.0000,1
1028,5895,17,0,7,Q3,1997,8.9600,4.4800,4.0000,1
1218,5895,17,0,7,Q3,1997,5.4900,2.3058,3.0000,1
1534,448,17,0,7,Q3,1997,11.1200,5.0040,4.0000,1
845,448,17,0,7,Q3,1997,4.2600,1.8744,3.0000,1
209,448,17,0,7,Q3,1997,3.7400,1.8326,2.0000,1
146,448,17,0,7,Q3,1997,11.4900,4.1364,3.0000,1
1088,7989,17,0,7,Q3,1997,13.2800,6.2416,4.0000,1
1451,7989,17,0,7,Q3,1997,4.8600,1.7010,3.0000,1
1095,7989,17,0,7,Q3,1997,4.7400,2.1330,3.0000,1
709,8172,17,0,7,Q3,1997,1.1400,0.3762,2.0000,1
1419,8172,17,0,7,Q3,1997,2.4900,0.7968,3.0000,1
849,8172,17,0,7,Q3,1997,4.9500,1.5345,3.0000,1
1231,4315,17,0,7,Q3,1997,11.1300,4.1181,3.0000,1
582,4315,17,0,7,Q3,1997,11.4000,3.6480,3.0000,1
1385,4315,17,0,7,Q3,1997,7.2000,3.5280,3.0000,1
949,4315,17,0,7,Q3,1997,5.0200,1.5562,2.0000,1
1431,4315,17,0,7,Q3,1997,8.4600,3.3840,3.0000,1
1042,3231,17,0,7,Q3,1997,4.6000,1.6560,4.0000,1
1425,2426,17,0,7,Q3,1997,6.5400,2.0274,3.0000,1
903,6047,17,0,7,Q3,1997,12.6000,5.9220,5.0000,1
1252,6047,17,0,7,Q3,1997,9.1200,2.8272,4.0000,1
1348,6047,17,0,7,Q3,1997,7.4100,3.2604,3.0000,1
233,6047,17,0,7,Q3,1997,12.3000,6.0270,5.0000,1
876,6047,17,0,7,Q3,1997,6.8400,2.3940,4.0000,1
1244,5125,17,0,7,Q3,1997,3.6300,1.1616,3.0000,1
1355,5125,17,0,7,Q3,1997,1.8900,0.8505,3.0000,1
1438,5125,17,0,7,Q3,1997,2.7400,1.2056,2.0000,1
1188,5125,17,0,7,Q3,1997,5.3700,2.6313,3.0000,1
1411,2493,17,0,7,Q3,1997,5.7000,2.5080,3.0000,1
855,2493,17,0,7,Q3,1997,7.2300,2.3136,3.0000,1
1378,2493,17,0,7,Q3,1997,2.1900,0.7665,3.0000,1
1161,6347,17,0,7,Q3,1997,14.3600,5.1696,4.0000,1
46,6347,17,0,7,Q3,1997,10.3200,4.0248,3.0000,1
689,6347,17,0,7,Q3,1997,3.5200,1.2320,2.0000,1
319,6347,17,0,7,Q3,1997,3.2000,1.4720,2.0000,1
986,8241,17,0,7,Q3,1997,10.5000,3.6750,3.0000,1
969,9534,17,0,7,Q3,1997,3.5200,1.1616,2.0000,1
1425,9534,17,0,7,Q3,1997,4.3600,1.7004,2.0000,1
503,2742,17,0,7,Q3,1997,5.5800,2.2320,3.0000,1
1032,2918,17,0,7,Q3,1997,1.6500,0.5940,3.0000,1
410,2918,17,0,7,Q3,1997,3.7800,1.6254,3.0000,1
1132,2918,17,0,7,Q3,1997,6.6400,2.7224,4.0000,1
636,4649,17,0,7,Q3,1997,7.9200,2.5344,3.0000,1
865,4649,17,0,7,Q3,1997,8.3700,3.2643,3.0000,1
1332,8181,17,0,7,Q3,1997,1.3800,0.5106,2.0000,1
450,4118,17,0,7,Q3,1997,6.7400,2.7634,2.0000,1
667,4118,17,0,7,Q3,1997,5.3200,2.3940,2.0000,1
1316,9327,17,0,7,Q3,1997,2.8400,1.1076,4.0000,1
773,9327,17,0,7,Q3,1997,2.1300,1.0224,3.0000,1
430,9327,17,0,7,Q3,1997,5.4000,2.3760,3.0000,1
1046,9327,17,0,7,Q3,1997,6.6400,2.6560,4.0000,1
756,9327,17,0,7,Q3,1997,10.7200,4.6096,4.0000,1
480,9327,17,0,7,Q3,1997,6.7600,2.1632,4.0000,1
880,472,17,0,7,Q3,1997,7.3000,3.1390,2.0000,1
910,472,17,0,7,Q3,1997,5.5200,2.5392,3.0000,1
681,8241,17,0,7,Q3,1997,9.2000,4.2320,4.0000,1
365,8241,17,0,7,Q3,1997,11.8800,3.8016,3.0000,1
1313,8241,17,0,7,Q3,1997,11.7600,5.2920,3.0000,1
177,4497,17,0,7,Q3,1997,4.9800,2.1912,3.0000,1
1047,4497,17,0,7,Q3,1997,12.9200,5.9432,4.0000,1
410,4497,17,0,7,Q3,1997,5.0400,1.7640,4.0000,1
1492,4497,17,0,7,Q3,1997,6.0800,2.7360,4.0000,1
1363,4497,17,0,7,Q3,1997,7.9800,3.0324,3.0000,1
906,782,17,0,7,Q3,1997,2.5200,1.2348,4.0000,1
817,782,17,0,7,Q3,1997,5.0400,1.9656,3.0000,1
1498,3245,17,0,7,Q3,1997,6.9000,3.0360,3.0000,1
236,3245,17,0,7,Q3,1997,7.2400,2.8960,4.0000,1
